Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
1411089;339;365;-366;-434;172;219
1412078;461;574;-768;-808;335;353
1413078;609;626;-856;-849;311;288
1414079;586;496;-583;-527;122;71
1415078;408;246;-83;1;-138;-183
1416075;160;3;400;471;-348;-362
1417075;-43;-115;635;651;-404;-386
1418077;-111;-65;508;457;-260;-227
1419077;-25;104;84;-6;24;59
1420078;157;289;-428;-506;313;342
1421092;383;388;-770;-794;456;470
1422077;400;355;-759;-720;377;363
1423078;327;212;-389;-311;107;61
1424080;147;21;159;238;-233;-293
1425078;-50;-129;616;661;-493;-531
1426080;-163;-162;753;746;-549;-540
1427078;-131;-44;504;446;-372;-318
1428080;42;184;-6;-92;-39;25
1429078;277;417;-525;-598;288;326
1430080;465;532;-791;-811;441;437
1431089;477;467;-666;-619;342;303
1432078;399;247;-217;-123;47;-3
1433079;160;-27;323;411;-285;-325
1434080;-98;-218;670;701;-488;-501
1435078;-234;-207;635;591;-470;-452
1436075;-149;21;222;129;-254;-213
1437075;127;351;-363;-454;42;88
1438076;447;597;-827;-870;275;302
1439076;630;628;-933;-911;330;323
1440078;589;445;-632;-559;181;143
1441127;207;155;-83;4;-89;-139
1442079;-71;-102;439;501;-341;-374
1443079;-213;-211;687;695;-442;-441
1444080;-144;-116;554;505;-346;-312
1445078;-36;142;121;40;-105;-59
1446075;254;432;-384;-457;167;201
1447075;511;602;-704;-731;344;353
1448076;607;569;-671;-637;335;318
1449076;506;360;-299;-220;133;98
1450078;134;88;215;299;-165;-206
1451078;-75;-104;606;649;-408;-439
1452089;-128;-121;678;657;-473;-476
1453075;-85;35;403;331;-324;-291
1454075;104;269;-78;-161;-27;28
1455077;336;453;-542;-594;283;332
1456078;518;510;-775;-776;466;479
1457080;461;431;-668;-624;438;410
1458079;288;259;-268;-202;224;174
1459075;180;56;234;297;-61;-103
1460076;-16;-83;601;638;-278;-292
1461078;-73;-70;659;651;-323;-308
1462089;102;122;381;325;-176;-144
1463079;366;405;-101;-183;83;118
1464079;578;618;-556;-623;316;341
1465075;627;640;-763;-774;393;397
1466076;588;470;-620;-566;271;247
1467078;261;200;-202;-114;7;-38
1468079;-15;-59;281;353;-275;-320
1469075;-133;-226;593;611;-442;-460
1470076;-273;-251;583;543;-406;-383
1471078;-159;-130;260;190;-175;-123
1472092;62;80;-208;-273;135;186
1473078;262;272;-582;-614;363;385
1474079;336;342;-668;-657;392;374
1475075;313;250;-417;-366;213;167
1476075;168;36;55;129;-81;-128
1477076;-157;-198;527;592;-349;-375
1478075;-306;-335;769;791;-462;-459
1479077;-297;-288;667;628;-365;-338
1480077;-110;-63;277;194;-113;-73
1481078;170;228;-202;-283;161;197
1482089;402;432;-534;-565;326;341
1483078;457;441;-548;-514;304;289
1484079;301;251;-228;-150;102;62
1485080;7;-44;273;350;-193;-241
1486079;-278;-305;690;730;-447;-478
1487080;-403;-398;785;771;-523;-520
1488078;-295;-265;490;426;-367;-329
1489080;-17;25;-56;-144;-52;2
1490078;266;304;-591;-662;254;299
1491080;406;420;-866;-884;394;401
1492093;346;324;-766;-720;300;264
1493077;129;81;-351;-264;26;-31
1494078;-140;-186;181;262;-295;-342
1495079;-336;-353;577;611;-515;-527
1496079;-353;-334;636;610;-525;-501
1497080;-171;-128;318;247;-317;-273
1498078;116;159;-216;-298;13;56
1499080;349;373;-679;-734;307;336
1500078;407;400;-817;-816;432;437
1501080;274;240;-560;-496;349;326
1502089;25;-18;-47;49;116;74
1503078;-223;-254;465;541;-143;-184
1504079;-358;-363;737;749;-295;-311
1505080;-315;-293;649;594;-255;-234
1506079;-107;-70;249;163;-39;9
1507080;161;197;-260;-329;228;275
1508078;346;366;-617;-639;390;406
1509080;346;337;-636;-607;353;326
1510078;163;125;-306;-242;144;92
1511080;-106;-155;203;275;-118;-161
1512088;-334;-365;636;687;-310;-321
1513078;-417;-412;790;793;-356;-335
1514079;-326;-290;602;552;-242;-209
1515080;-106;-64;167;86;-19;4
1516079;135;162;-308;-378;203;217
1517080;282;284;-605;-627;318;325
1518078;263;245;-585;-549;277;273
1519080;88;61;-261;-189;107;84
1520078;-154;-184;205;275;-112;-149
1521080;-352;-374;580;615;-286;-317
1522089;-415;-419;671;658;-340;-342
1523079;-317;-296;429;374;-237;-205
1524079;-109;-70;-35;-108;-9;37
1525075;105;141;-502;-561;229;263
1526076;216;226;-742;-759;344;345
1527078;164;139;-629;-592;266;235
1528079;-24;-68;-209;-130;41;-3
1529075;-251;-286;321;404;-214;-248
1530076;-395;-403;704;747;-374;-382
1531078;-379;-357;747;723;-363;-344
1532092;-206;-169;434;356;-176;-141
1533078;31;63;-61;-149;112;150
1534079;203;217;-473;-521;365;393
1535075;216;206;-587;-570;443;448
1536076;68;38;-352;-282;292;264
1537078;-161;-198;105;185;-12;-66
1538079;-367;-393;556;606;-313;-365
1539075;-462;-463;776;776;-459;-474
1540076;-393;-370;651;607;-377;-341
1541077;-175;-138;231;163;-103;-38
1542091;97;133;-291;-357;238;292
1543078;280;300;-666;-706;496;510
1544078;268;258;-710;-700;550;526
1545080;63;22;-402;-339;378;337
1546079;-225;-278;102;191;66;28
1547080;-453;-485;558;625;-216;-241
1548078;-515;-506;749;753;-315;-320
1549080;-391;-348;585;522;-184;-161
1550078;-148;-99;141;50;91;139
1551080;102;127;-369;-437;360;409
1552091;254;249;-692;-706;494;510
1553078;250;230;-654;-615;440;409
1554079;98;76;-261;-190;227;170
1555080;-139;-159;299;374;-44;-89
1556079;-351;-372;752;801;-236;-243
1557080;-421;-435;869;867;-236;-209
1558078;-288;-275;592;532;-38;2
1559080;3;52;69;-25;252;288
1560078;313;377;-430;-508;481;499
1561080;484;514;-660;-673;523;519
1562090;436;405;-512;-449;346;316
1563078;210;138;-54;45;20;-28
1564079;-71;-129;485;562;-306;-355
1565080;-273;-277;824;840;-488;-509
1566079;-305;-264;773;725;-447;-423
1567080;-165;-120;343;260;-206;-149
1568078;53;71;-246;-326;122;179
1569080;215;206;-693;-737;382;406
1570078;225;210;-778;-764;441;423
1571080;87;77;-474;-407;262;216
1572089;-107;-121;49;140;-65;-115
1573078;-256;-276;527;593;-372;-404
1574079;-285;-298;722;725;-501;-503
1575080;-169;-155;534;471;-394;-365
1576079;61;106;53;-40;-117;-68
1577080;319;371;-486;-560;187;232
1578078;485;507;-817;-835;375;392
1579080;468;443;-776;-734;371;350
1580078;269;214;-386;-308;186;141
1581080;-3;-52;162;239;-94;-138
1582089;-197;-210;601;644;-336;-358
1583078;-210;-184;717;708;-411;-404
1584079;-39;4;456;397;-269;-237
1585080;226;262;-42;-126;20;64
1586079;462;477;-519;-586;303;341
1587080;571;568;-732;-743;431;443
1588079;521;507;-574;-520;345;319
1589075;348;326;-120;-28;97;44
1590076;138;112;410;490;-189;-237
1591078;-6;-27;754;778;-375;-390
1592088;-10;-9;734;693;-369;-343
1593079;142;172;354;273;-172;-124
1594079;381;427;-203;-284;115;157
1595075;578;613;-677;-723;354;371
1596076;626;623;-856;-851;423;414
1597078;493;451;-669;-618;285;255
1598079;235;180;-216;-142;4;-34
1599075;-27;-60;286;352;-278;-314
1600076;-161;-157;597;624;-427;-442
1601078;-91;-58;554;527;-376;-358
1602093;154;195;169;94;-154;-108
1603078;453;486;-367;-455;136;186
1604079;661;677;-775;-828;365;391
1605075;695;689;-840;-823;428;416
1606076;557;530;-527;-446;290;250
1607077;321;283;5;104;20;-25
1608077;102;72;499;559;-244;-272
1609077;15;10;720;712;-366;-367
1610078;113;140;566;503;-285;-260
1611079;353;401;118;38;-44;-4
1612092;618;659;-395;-453;232;271
1613077;772;783;-704;-721;406;423
1614078;733;708;-647;-617;386;371
1615079;517;469;-255;-187;180;137
1616079;233;190;274;354;-123;-173
1617080;29;13;677;730;-381;-412
1618078;0;15;755;746;-461;-457
1619080;134;170;462;390;-313;-274
1620078;349;383;-67;-166;-10;43
1621080;543;559;-586;-657;283;324
1622092;635;631;-850;-856;408;412
1623077;578;560;-737;-679;296;260
1624078;384;359;-302;-217;0;-58
1625079;145;117;243;313;-342;-390
1626079;1;-19;634;661;-567;-582
1627080;42;46;676;654;-562;-539
1628078;248;287;354;292;-327;-278
1629080;502;556;-160;-237;19;70
1630078;671;702;-606;-664;301;331
1631080;677;658;-772;-778;377;372
1632103;517;462;-591;-537;221;182
1633076;259;208;-155;-68;-74;-128
1634076;10;-5;326;397;-356;-395
1635078;-115;-99;617;634;-486;-489
1636079;-52;-27;558;514;-397;-363
1637080;167;189;156;76;-123;-71
1638078;429;450;-391;-469;211;255
1639080;599;619;-801;-842;453;471
1640078;596;602;-859;-842;489;476
1641080;431;406;-540;-471;308;271
1642078;183;132;-8;82;8;-36
1643231;-35;-79;485;549;-256;-289
1644076;-122;-126;712;717;-354;-357
1645077;-30;10;565;510;-241;-209
1646079;209;266;105;19;24;75
1647078;490;526;-454;-528;313;356
1648080;672;672;-834;-865;485;496
1649078;658;631;-834;-806;453;427
1650080;448;414;-444;-368;219;172
1651078;153;121;143;236;-106;-152
1652080;-63;-85;637;700;-355;-380
1653078;-85;-85;788;786;-388;-378
1654093;89;120;523;451;-176;-134
1655078;359;410;-28;-133;171;230
1656075;589;630;-599;-679;484;528
1657077;675;676;-913;-926;605;609
1658077;575;534;-821;-765;476;434
1659080;318;263;-369;-278;158;94
1660079;10;-26;213;292;-188;-238
1661075;-198;-204;623;655;-397;-406
1662076;-192;-171;642;614;-372;-341
1663078;23;59;262;185;-134;-83
1664079;320;360;-310;-401;196;241
1665089;536;563;-778;-837;452;472
1666079;575;572;-908;-901;494;484
1667079;439;405;-638;-565;292;255
1668075;206;159;-95;5;-60;-113
1669076;-11;-42;460;534;-403;-449
1670078;-106;-102;749;758;-590;-607
1671078;-12;20;613;555;-552;-527
1672080;233;277;112;18;-311;-258
1673078;508;542;-499;-584;16;68
1674079;674;684;-914;-950;268;292
1675090;656;639;-936;-906;306;291
1676079;467;431;-562;-481;105;59
1677079;195;156;31;125;-236;-290
1678080;-36;-61;575;637;-539;-575
1679078;-117;-117;812;815;-638;-637
1680080;-3;23;621;565;-471;-430
1681078;252;296;95;3;-117;-53
1682080;522;563;-496;-580;249;302
1683078;670;683;-852;-885;453;467
1684080;620;597;-798;-759;418;385
1685090;396;347;-367;-273;180;123
1686079;106;59;229;327;-136;-183
1687079;-109;-128;696;745;-371;-385
1688080;-153;-137;794;769;-397;-378
1689078;-14;22;464;381;-190;-149
1690080;227;265;-132;-230;150;196
1691078;448;469;-699;-765;447;481
1692080;537;534;-957;-962;547;552
1693078;441;417;-789;-732;398;365
1694080;185;148;-285;-194;71;11
1695092;-120;-159;305;387;-283;-339
1696078;-324;-349;694;728;-506;-527
1697078;-317;-310;692;660;-499;-472
1698080;-102;-58;300;217;-267;-210
1699078;205;265;-292;-386;75;128
1700080;455;493;-806;-865;359;383
1701078;535;526;-998;-994;439;426
1702080;414;365;-772;-707;266;227
1703078;150;98;-222;-127;-76;-126
1704080;-119;-145;396;477;-418;-460
1705094;-250;-243;782;813;-585;-599
1706092;-167;-138;738;703;-490;-464
1707079;84;121;288;198;-180;-121
1708078;377;409;-326;-426;199;262
1709080;571;589;-774;-830;472;503
1710078;581;575;-815;-789;510;491
1711080;399;366;-417;-319;294;236
1712078;97;47;231;347;-71;-132
1713080;-191;-234;810;879;-404;-439
1714078;-322;-332;1027;1015;-544;-538
1715080;-218;-185;771;689;-424;-386
1716123;66;126;174;69;-107;-56
1717076;381;433;-454;-531;243;287
1718077;563;575;-810;-825;444;461
1719078;519;485;-741;-693;391;371
1720079;269;212;-308;-224;120;67
1721075;-56;-103;258;338;-224;-283
1722076;-289;-303;676;716;-474;-504
1723078;-322;-302;738;718;-508;-491
1724078;-166;-127;403;331;-302;-247
1725075;74;109;-184;-277;64;125
1726076;281;298;-761;-834;422;461
1727089;378;374;-1056;-1074;587;588
1728079;328;311;-926;-878;461;426
1729079;142;118;-429;-335;105;47
1730075;-107;-135;190;285;-299;-357
1731076;-305;-330;632;677;-549;-577
1732078;-344;-350;681;652;-522;-500
1733078;-197;-171;322;235;-234;-170
1734075;65;117;-253;-351;171;242
1735076;316;363;-744;-800;499;537
1736078;433;441;-884;-869;586;571
1737090;353;315;-581;-503;396;339
1738078;113;55;36;139;36;-26
1739078;-166;-206;679;760;-298;-334
1740079;-340;-342;1047;1069;-443;-437
1741078;-315;-285;968;923;-333;-293
1742080;-106;-65;482;389;-28;22
1743078;179;211;-180;-279;318;359
1744080;397;413;-701;-758;535;551
1745078;435;431;-825;-812;513;496
1746075;262;235;-489;-408;262;217
1747092;-54;-100;141;251;-94;-151
1748077;-367;-415;740;822;-386;-425
1749078;-515;-536;981;988;-462;-460
1750079;-411;-383;724;647;-274;-226
1751078;-99;-30;100;-21;89;158
1752080;261;328;-564;-663;439;490
1753078;477;499;-930;-950;595;598
1754080;433;393;-815;-747;483;436
1755078;146;73;-273;-159;156;89
1756075;-230;-290;432;532;-241;-291
1757092;-492;-506;949;988;-532;-548
1758077;-498;-465;1007;973;-580;-562
1759078;-247;-192;577;489;-365;-325
1760079;123;171;-112;-217;-5;43
1761078;427;451;-714;-788;308;348
1762080;530;525;-951;-956;430;439
1763078;402;372;-744;-675;317;286
1764080;114;70;-218;-115;31;-26
1765078;-205;-246;363;445;-299;-352
1766075;-418;-439;725;744;-521;-538
1767089;-430;-419;695;648;-520;-495
1768078;-244;-203;290;206;-293;-242
1769079;32;82;-288;-367;54;105
1770080;243;272;-752;-795;359;387
1771078;279;267;-867;-857;472;469
1772080;131;86;-569;-507;333;301
1773078;-116;-165;8;100;8;-42
1774080;-349;-373;597;680;-334;-383
1775078;-459;-450;928;957;-509;-529
1776075;-381;-352;854;811;-420;-392
1777075;-128;-94;425;331;-115;-50
1778090;189;221;-143;-236;241;306
1779079;416;441;-575;-616;462;485
1780079;441;444;-657;-628;432;396
1781080;259;228;-346;-268;170;100
1782078;-37;-93;198;284;-183;-240
1783080;-308;-357;696;749;-447;-461
1784078;-434;-441;886;885;-498;-471
1785075;-361;-321;669;614;-318;-273
1786076;-129;-71;149;61;11;50
1787078;141;179;-428;-509;345;372
1788092;312;311;-799;-833;537;550
1789078;294;264;-793;-762;498;491
1790079;87;50;-404;-322;243;207
1791075;-213;-243;197;291;-114;-173
1792076;-465;-486;724;786;-408;-459
1793078;-550;-557;910;908;-501;-507
1794078;-427;-410;655;587;-349;-300
1795075;-156;-112;89;-11;-26;47
1796076;139;191;-489;-573;311;361
1797078;326;353;-782;-800;488;486
1798091;319;300;-636;-576;404;357
1799080;113;58;-117;-11;89;29
1800075;-196;-253;520;616;-295;-339
1801076;-450;-474;952;987;-547;-560
1802078;-497;-479;946;904;-535;-516
1803079;-295;-246;494;398;-275;-230
1804079;57;111;-174;-278;103;158
1805078;368;403;-720;-780;425;467
1806080;474;473;-869;-856;539;544
1807078;326;288;-555;-475;392;352
1808080;16;-40;59;167;63;-2
1809078;-288;-333;670;750;-263;-315
1810093;-434;-440;970;981;-403;-408
1811079;-346;-309;810;748;-288;-241
1812078;-70;-12;278;175;9;77
1813080;247;293;-348;-439;338;384
1814078;435;444;-751;-783;542;543
1815080;393;363;-730;-688;519;484
1816079;152;101;-303;-210;276;231
1817080;-148;-192;315;411;-65;-101
1818078;-352;-367;828;880;-340;-361
1819080;-364;-345;993;980;-432;-434
1820090;-184;-143;733;664;-314;-293
1821078;96;138;164;72;-46;-4
1822079;346;371;-448;-524;247;293
1823080;460;460;-814;-842;422;446
1824078;407;385;-760;-726;383;364
1825080;221;189;-326;-241;143;87
1826079;-22;-51;267;363;-176;-236
1827080;-228;-247;733;789;-410;-436
1828078;-306;-309;847;832;-441;-418
1829080;-211;-194;550;470;-252;-197
1830089;11;47;-18;-118;62;114
1831078;246;285;-576;-646;345;368
1832079;374;391;-848;-853;453;443
1833080;340;321;-703;-645;331;299
1834078;167;122;-220;-131;39;-1
1835080;-68;-110;367;445;-284;-321
1836079;-259;-273;786;820;-477;-497
1837080;-299;-282;841;819;-437;-426
1838078;-143;-108;507;438;-178;-130
1839080;145;183;-53;-139;176;239
1840089;411;441;-554;-619;454;495
1841078;504;511;-737;-743;518;510
1842078;371;345;-501;-439;338;283
1843080;80;27;45;149;-2;-70
1844078;-226;-279;641;731;-342;-382
1845080;-407;-426;987;1013;-515;-511
1846079;-368;-339;894;841;-438;-400
1847080;-111;-51;387;282;-156;-108
1848078;247;304;-289;-392;178;215
1849080;526;550;-795;-844;389;403
1850079;578;560;-880;-852;369;355
1851089;375;328;-522;-434;136;95
1852076;28;-24;78;178;-184;-236
1853076;-279;-314;607;668;-432;-467
1854079;-395;-395;799;791;-484;-478
1855079;-274;-239;557;487;-307;-260
1856076;4;57;0;-97;25;88
1857076;293;334;-600;-677;366;410
1858079;450;457;-936;-957;543;547
1859079;414;385;-832;-786;454;418
1860075;217;173;-332;-238;138;81
1861076;-31;-66;310;408;-237;-289
1862093;-196;-204;766;817;-478;-499
1863080;-173;-154;803;776;-476;-456
1864079;38;76;414;320;-248;-196
1865075;327;368;-184;-293;92;148
1866076;532;557;-683;-743;394;425
1867078;553;546;-842;-821;520;515
1868076;395;355;-601;-519;406;371
1869077;138;88;-88;2;110;62
1870077;-104;-134;443;497;-209;-250
1871078;-225;-221;735;737;-387;-402
1872078;-153;-123;647;606;-341;-320
1873089;95;135;226;161;-100;-51
1874078;405;440;-315;-384;223;275
1875079;621;641;-719;-767;484;512
1876075;647;641;-804;-802;553;544
1877075;488;455;-537;-477;390;349
1878076;235;189;-43;48;75;23
1879076;8;-24;455;528;-224;-262
1880078;-88;-89;724;738;-357;-361
1881078;-6;25;632;581;-266;-233
1882080;222;267;218;132;-7;44
1883090;490;525;-319;-394;294;337
1884078;665;674;-721;-751;498;511
1885079;654;637;-793;-770;496;477
1886080;461;425;-501;-439;276;234
1887078;171;131;18;94;-61;-109
1888080;-83;-113;518;578;-351;-385
1889078;-185;-190;755;772;-454;-457
1890080;-77;-52;603;562;-337;-304
1891078;191;239;124;37;-68;-16
1892080;492;539;-453;-546;215;258
1893089;675;695;-844;-890;372;381
1894090;654;632;-846;-814;313;283
1895075;447;396;-443;-348;58;6
1896076;161;112;169;275;-264;-311
1897078;-63;-82;677;735;-484;-502
1898078;-114;-97;811;790;-483;-465
1899079;29;68;494;408;-261;-214
1900078;289;328;-110;-214;78;131
1901080;533;556;-692;-761;377;410
1902078;649;650;-963;-966;485;484
1903080;589;570;-794;-733;341;304
1904078;378;346;-272;-178;3;-54
1905106;106;70;349;432;-369;-421
1906075;-90;-115;764;799;-587;-607
1907075;-95;-91;770;740;-536;-511
1908077;119;159;364;281;-239;-178
1909077;447;508;-255;-354;155;220
1910078;702;747;-788;-853;455;488
1911078;736;729;-971;-968;509;492
1912080;528;467;-710;-638;286;228
1913078;191;115;-135;-29;-102;-168
1914080;-103;-141;458;542;-452;-492
1915078;-217;-197;763;778;-583;-578
1916093;-112;-57;622;561;-432;-387
1917078;141;187;112;8;-80;-18
1918079;406;420;-509;-600;300;349
1919075;559;548;-926;-958;525;538
1920076;545;530;-916;-875;481;455
1921078;387;376;-470;-378;188;133
1922078;162;145;190;290;-208;-267
1923075;-31;-58;734;795;-514;-548
1924076;-101;-122;894;885;-577;-568
1925078;-1;10;601;526;-365;-314
1926091;239;289;4;-101;20;88
1927079;512;571;-615;-698;393;442
1928079;688;714;-964;-983;568;573
1929075;677;648;-871;-819;461;420
1930076;472;410;-379;-283;130;65
1931078;164;112;269;363;-255;-310
1932078;-91;-105;752;800;-507;-524
1933075;-160;-139;830;808;-504;-478
1934076;-10;26;466;384;-252;-199
1935076;271;305;-152;-256;119;174
1936090;534;557;-713;-785;424;456
1937078;644;651;-926;-927;509;503
1938078;546;529;-679;-606;325;283
1939080;275;233;-93;17;-36;-97
1940078;-47;-99;542;631;-397;-447
1941080;-265;-298;910;932;-576;-588
1942078;-260;-248;823;768;-493;-458
1943080;-24;33;309;207;-196;-134
1944078;320;389;-387;-487;165;221
1945080;581;616;-930;-983;419;438
1946123;609;586;-1059;-1042;444;420
1947076;391;326;-728;-648;227;177
1948077;51;-12;-116;-13;-123;-174
1949078;-226;-250;463;538;-429;-459
1950078;-298;-274;721;729;-534;-532
1951080;-125;-76;527;462;-389;-355
1952078;207;254;-20;-125;-75;-22
1953080;540;568;-649;-740;252;299
1954078;719;726;-1040;-1069;439;455
1955080;671;656;-989;-942;406;381
1956094;423;387;-512;-414;169;117
1957090;88;40;165;267;-159;-210
1958075;-183;-222;725;783;-422;-446
1959075;-262;-266;911;900;-486;-474
1960077;-111;-71;653;581;-316;-276
1961077;183;246;100;4;7;57
1962078;454;499;-460;-532;326;365
1963078;555;552;-741;-755;482;491
1964080;445;396;-599;-546;398;372
1965078;185;126;-98;-3;118;65
1966075;-104;-135;514;604;-222;-276
1967075;-295;-290;932;972;-464;-489
1968088;-298;-274;943;910;-490;-473
1969075;-112;-87;534;445;-287;-238
1970075;167;191;-99;-201;47;103
1971077;402;426;-664;-729;347;380
1972077;489;504;-909;-907;455;451
1973078;400;388;-731;-669;309;270
1974078;182;139;-229;-139;-21;-77
1975080;-68;-118;344;419;-376;-423
1976079;-233;-256;706;732;-585;-601
1977080;-225;-203;681;648;-550;-526
1978090;-37;15;296;218;-287;-234
1979078;237;286;-253;-339;77;134
1980079;459;476;-702;-753;372;404
1981080;516;497;-827;-817;458;450
1982079;380;343;-552;-484;299;256
1983075;121;86;9;104;-19;-74
1984076;-132;-154;589;666;-334;-374
1985078;-259;-265;900;920;-475;-479
1986079;-195;-181;774;725;-347;-312
1987075;35;69;261;162;4;65
1988092;325;370;-388;-488;412;472
1989078;530;562;-846;-895;672;700
1990079;537;531;-878;-848;659;636
1991075;326;278;-465;-368;387;324
1992076;-11;-77;194;305;-10;-78
1993078;-317;-361;777;845;-351;-387
1994078;-437;-432;994;986;-475;-464
1995075;-305;-256;737;660;-315;-268
1996076;8;69;140;35;50;109
1997078;331;370;-486;-567;433;478
1998091;485;484;-826;-844;635;647
1999079;395;358;-715;-662;557;529
2000078;117;66;-215;-117;245;187
2001079;-218;-259;428;522;-145;-206
2002078;-476;-494;903;949;-430;-462
2003079;-552;-545;972;947;-473;-457
2004078;-409;-382;580;496;-250;-195
2005080;-106;-64;-107;-215;131;197
2006079;203;245;-772;-855;484;526
2007080;349;369;-1090;-1108;631;630
2008078;254;232;-903;-842;500;458
2009091;-24;-85;-301;-187;155;95
2010078;-343;-405;420;531;-231;-282
2011079;-541;-562;916;965;-475;-493
2012080;-517;-481;954;914;-459;-436
2013078;-279;-214;526;422;-194;-141
2014080;47;99;-140;-250;181;239
2015078;286;297;-695;-753;470;504
2016075;312;284;-840;-819;523;512
2017075;121;78;-500;-412;316;265
2018077;-171;-208;138;246;-36;-101
2019192;-419;-438;739;814;-356;-397
2020075;-513;-511;1000;1004;-487;-483
2021076;-418;-398;799;731;-364;-320
2022077;-171;-136;232;128;-42;15
2023077;135;176;-437;-528;316;359
2024079;372;403;-902;-938;521;532
2025078;413;414;-946;-915;458;432
2026075;219;180;-555;-473;155;101
2027075;-113;-177;76;172;-240;-299
2028076;-404;-455;646;713;-541;-577
2029117;-497;-497;883;890;-618;-610
2030075;-347;-293;675;614;-441;-394
2031076;-33;37;117;16;-93;-31
2032077;287;330;-514;-606;261;306
2033077;460;453;-898;-933;445;451
2034079;400;358;-832;-787;359;324
2035078;135;88;-344;-239;45;-11
2036075;-206;-237;322;431;-331;-385
2037075;-463;-477;836;890;-580;-603
2038076;-521;-520;940;913;-582;-562
2039191;-359;-338;582;491;-342;-288
2040079;-54;-10;-57;-163;26;85
2041079;245;295;-656;-725;354;390
2042080;380;403;-913;-913;487;484
2043078;272;243;-697;-631;360;321
2044080;-20;-91;-117;-16;25;-29
2045078;-338;-403;537;626;-356;-406
2046075;-510;-522;943;978;-604;-626
2047075;-449;-400;897;858;-594;-577
2048077;-181;-109;421;323;-332;-280
2049114;169;215;-254;-362;51;114
2050080;432;434;-800;-862;367;408
2051079;476;450;-946;-930;462;457
2052075;285;252;-618;-532;296;246
2053076;-30;-61;18;130;-45;-110
2054078;-302;-329;640;719;-390;-434
2055078;-397;-410;929;936;-563;-565
2056076;-282;-264;743;675;-473;-434
2057076;-8;40;183;77;-166;-109
2058079;305;363;-472;-563;198;245
2059189;514;543;-913;-946;440;459
2060079;501;478;-928;-890;454;436
2061079;248;185;-497;-409;247;202
2062075;-122;-188;192;292;-75;-125
2063076;-413;-443;821;893;-354;-386
2064078;-475;-455;1094;1105;-439;-437
2065078;-295;-241;896;837;-272;-234
2066079;20;74;353;250;72;132
2067078;318;343;-252;-346;422;473
2068095;460;454;-626;-658;594;608
2069188;388;361;-592;-544;502;466
2070079;141;107;-166;-68;194;128
2071079;-155;-188;442;535;-178;-237
2072080;-358;-380;922;965;-432;-451
2073078;-369;-366;1007;982;-439;-411
2074080;-176;-142;623;542;-203;-147
2075078;138;193;-62;-166;149;202
2076075;435;482;-726;-809;441;466
2077075;571;580;-1055;-1078;532;522
2078076;471;434;-917;-863;379;343
2079076;176;113;-409;-304;47;-1
2080088;-169;-221;207;306;-324;-369
2081075;-394;-407;641;679;-561;-585
2082075;-384;-355;682;642;-544;-532
2083077;-144;-93;299;209;-277;-226
2084077;200;248;-321;-415;104;171
2085078;469;494;-856;-911;409;454
2086079;521;512;-1013;-1005;490;482
2087080;336;296;-699;-629;317;260
2088078;18;-34;-64;40;-21;-90
2089094;-278;-317;590;681;-362;-403
2090088;-423;-428;963;994;-533;-527
2091075;-351;-320;884;834;-435;-394
2092075;-84;-33;396;291;-101;-48
2093077;266;313;-247;-350;306;353
2094077;529;552;-716;-761;586;611
2095078;567;558;-771;-736;605;597
2096079;365;323;-393;-300;364;319
2097080;32;-23;218;318;-19;-84
2098078;-259;-300;757;814;-365;-417
2099080;-371;-373;955;944;-514;-520
2100091;-254;-214;709;641;-393;-348
2101079;32;91;132;39;-59;10
2102078;343;386;-492;-571;317;371
2103080;518;524;-853;-882;540;550
2104078;473;441;-770;-731;489;453
2105080;241;194;-293;-199;192;132
2106079;-44;-83;332;436;-193;-246
2107080;-238;-251;798;852;-461;-483
2108078;-248;-232;871;845;-478;-459
2109080;-68;-33;510;417;-244;-194
2110090;227;267;-113;-221;122;180
2111078;514;546;-693;-758;454;492
