Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
3517075;109;155;-79;-185;-39;18
3518092;398;426;-624;-688;286;337
3519077;537;540;-863;-856;471;485
3520078;466;444;-685;-619;415;383
3521079;237;198;-187;-100;132;72
3522078;-25;-63;376;444;-233;-290
3523080;-193;-211;717;739;-486;-509
3524078;-192;-178;662;630;-491;-469
3525080;-32;6;249;173;-251;-196
3526079;198;239;-309;-396;101;158
3527080;375;394;-740;-794;379;408
3528091;405;392;-841;-829;434;420
3529078;270;234;-559;-485;233;184
3530079;29;-8;-16;80;-123;-183
3531080;-206;-230;536;606;-453;-493
3532078;-329;-331;832;843;-590;-591
3533080;-281;-264;724;674;-474;-436
3534078;-89;-58;270;185;-169;-112
3535080;157;190;-297;-376;179;225
3536079;348;370;-699;-736;414;430
3537080;398;397;-755;-733;426;406
3538103;280;254;-458;-388;205;161
3539076;36;-6;42;123;-137;-186
3540076;-229;-268;510;564;-423;-457
3541078;-384;-398;721;723;-504;-504
3542078;-338;-318;556;507;-345;-306
3543080;-108;-61;76;-4;-33;26
3544078;186;235;-480;-559;277;324
3545080;386;409;-816;-852;435;442
3546079;387;368;-738;-704;356;320
3547080;187;138;-274;-178;77;20
3548078;-111;-162;343;452;-252;-298
3549093;-357;-382;810;867;-455;-467
3550077;-416;-403;892;863;-419;-393
3551078;-247;-205;535;437;-160;-108
3552080;64;114;-106;-216;198;249
3553078;351;386;-722;-789;482;510
3554080;451;452;-1005;-1002;550;543
3555079;305;269;-811;-748;363;322
3556075;-9;-67;-249;-155;9;-48
3557076;-326;-374;383;467;-335;-383
3558078;-485;-495;763;797;-504;-514
3559079;-406;-371;705;668;-425;-391
3560088;-131;-70;244;149;-148;-89
3561079;201;251;-382;-487;193;244
3562079;416;429;-854;-910;448;466
3563075;400;373;-929;-902;498;479
3564076;159;108;-569;-474;313;272
3565078;-180;-228;41;149;-18;-63
3566079;-446;-471;599;661;-329;-363
3567075;-520;-512;831;820;-464;-473
3568076;-382;-347;633;564;-363;-338
3569078;-115;-70;115;27;-83;-32
3570078;147;179;-454;-521;240;293
3571093;281;286;-789;-809;461;485
3572078;227;203;-730;-695;467;447
3573078;7;-32;-323;-247;239;186
3574079;-273;-312;221;304;-120;-179
3575078;-476;-496;637;686;-427;-461
3576080;-491;-481;727;713;-511;-504
3577078;-306;-268;446;374;-327;-281
3578080;-13;36;-67;-159;15;76
3579078;247;283;-562;-625;329;372
3580080;369;371;-801;-805;467;467
3581091;318;288;-679;-626;385;345
3582075;125;85;-264;-184;144;92
3583075;-126;-155;244;310;-132;-165
3584076;-323;-333;606;631;-310;-312
3585077;-358;-351;651;630;-299;-277
3586078;-203;-180;355;297;-99;-67
3587078;63;99;-148;-221;191;225
3588080;303;339;-626;-686;433;460
3589078;399;412;-846;-863;514;521
3590080;320;295;-690;-647;394;371
3591088;120;70;-221;-133;119;70
3592078;-96;-137;336;427;-194;-246
3593079;-223;-227;712;753;-399;-424
3594080;-196;-164;717;682;-382;-362
3595078;-23;19;342;251;-143;-86
3596075;225;252;-232;-328;192;252
3597075;440;447;-720;-771;435;462
3598076;518;513;-867;-850;451;428
3599076;408;395;-586;-514;226;168
3600078;149;121;-8;83;-126;-185
3601090;-138;-180;577;649;-434;-463
3602078;-305;-339;871;889;-546;-536
3603079;-259;-252;717;669;-408;-369
3604080;-28;27;202;104;-96;-47
3605078;257;326;-403;-500;229;267
3606075;445;474;-788;-829;409;422
3607075;434;400;-764;-721;368;348
3608076;216;144;-344;-242;138;93
3609076;-120;-177;263;364;-164;-212
3610078;-408;-420;749;794;-393;-419
3611089;-485;-460;853;824;-433;-422
3612078;-301;-262;514;430;-253;-210
3613079;35;73;-90;-185;66;120
3614080;336;366;-645;-707;369;407
3615078;462;473;-875;-877;499;502
3616075;383;365;-677;-618;382;347
3617075;156;113;-155;-62;72;15
3618077;-102;-149;436;519;-276;-327
3619077;-262;-281;811;843;-493;-511
3620079;-235;-212;779;743;-473;-449
3621096;-34;17;354;266;-225;-171
3622090;230;278;-249;-345;134;190
3623076;420;434;-734;-789;438;469
3624076;444;420;-872;-857;543;536
3625079;299;259;-605;-530;407;369
3626079;57;24;-68;25;105;54
3627075;-161;-175;475;540;-208;-247
3628076;-245;-242;753;761;-381;-391
3629078;-162;-146;627;577;-330;-306
3630078;27;53;171;87;-86;-39
3631075;225;253;-386;-464;222;270
3632076;346;361;-783;-820;435;458
3633088;346;338;-846;-825;440;424
3634079;215;186;-544;-476;227;180
3635079;-14;-50;-5;78;-111;-166
3636075;-252;-280;526;590;-425;-461
3637076;-372;-380;793;809;-568;-569
3638078;-296;-276;664;621;-462;-429
3639078;-53;-10;210;125;-155;-102
3640079;232;279;-331;-416;196;244
3641078;421;444;-686;-724;407;428
3642079;426;410;-670;-636;372;351
3643078;250;203;-274;-184;117;61
3644089;-24;-73;321;419;-220;-279
3645078;-269;-294;828;884;-469;-496
3646079;-359;-350;983;970;-500;-481
3647080;-235;-201;695;620;-283;-228
3648078;46;88;97;-2;89;149
3649080;341;376;-515;-594;439;476
3650078;501;514;-841;-861;593;593
3651080;449;431;-721;-671;479;444
3652078;212;167;-220;-122;162;108
3653080;-95;-146;412;508;-198;-247
3654091;-319;-348;865;910;-426;-448
3655078;-336;-323;910;880;-414;-395
3656079;-128;-78;515;425;-165;-113
3657080;194;253;-132;-237;191;251
3658078;464;497;-711;-779;468;502
3659080;548;536;-922;-918;516;504
3660078;406;360;-647;-573;313;260
3661080;108;55;-27;82;-33;-97
3662078;-199;-232;612;703;-351;-390
3663080;-354;-355;937;958;-484;-478
3664090;-261;-233;775;711;-368;-325
3665078;40;87;206;90;-62;-8
3666079;393;442;-481;-586;277;317
3667080;616;644;-941;-979;475;486
3668078;605;590;-937;-890;432;410
3669080;371;318;-467;-362;179;133
3670078;33;-29;234;342;-149;-199
3671080;-243;-277;821;880;-394;-423
3672078;-320;-306;1014;1001;-441;-432
3673080;-161;-110;746;671;-271;-228
3674088;144;199;179;82;32;86
3675078;433;462;-386;-457;322;358
3676079;561;554;-670;-681;451;451
3677080;470;437;-540;-487;348;313
3678078;209;168;-64;26;57;6
3679080;-93;-127;527;611;-281;-326
3680078;-291;-307;943;980;-503;-522
3681080;-289;-280;967;940;-491;-474
3682078;-87;-51;571;489;-240;-192
3683080;213;262;-57;-157;133;192
3684078;463;500;-600;-670;447;488
3685092;536;536;-792;-793;545;544
3686079;390;349;-564;-492;385;340
3687079;94;34;-61;40;49;-16
3688075;-202;-245;450;523;-302;-351
3689076;-345;-346;720;723;-505;-512
3690078;-254;-215;612;551;-462;-429
3691078;19;74;171;86;-193;-139
3692075;326;366;-390;-458;174;221
3693076;507;514;-802;-830;458;482
3694078;492;467;-871;-853;518;510
3695091;321;282;-569;-513;328;290
3696080;90;59;-25;52;-12;-67
3697079;-109;-121;529;601;-335;-381
3698075;-205;-201;851;884;-480;-490
3699076;-147;-135;785;755;-377;-342
3700078;54;75;353;267;-77;-14
3701078;310;342;-236;-337;271;326
3702075;487;518;-695;-753;498;515
3703076;492;496;-801;-781;487;458
3704076;323;286;-507;-421;238;183
3705089;59;0;34;133;-119;-171
3706080;-181;-222;538;596;-396;-421
3707080;-281;-276;729;718;-441;-429
3708079;-173;-127;485;415;-225;-180
3709080;107;163;-83;-177;146;205
3710078;425;459;-692;-768;494;539
3711080;611;614;-1030;-1055;657;665
3712078;568;543;-923;-880;561;526
3713080;316;276;-410;-314;250;190
3714078;-13;-55;271;377;-127;-182
3715092;-257;-286;801;863;-395;-418
3716077;-294;-292;924;907;-424;-405
3717078;-103;-64;583;495;-202;-152
3718079;221;281;-40;-153;160;216
3719078;517;564;-624;-699;479;516
3720080;636;638;-861;-858;582;581
3721078;519;475;-620;-542;402;360
3722080;232;169;-15;95;20;-45
3723078;-71;-113;640;727;-372;-429
3724080;-226;-225;993;1013;-578;-595
3725090;-150;-111;848;790;-508;-471
3726079;112;163;280;170;-211;-143
3727079;422;459;-417;-524;153;211
3728080;627;636;-910;-957;405;421
3729078;631;614;-985;-951;420;391
3730080;434;399;-634;-542;190;137
3731078;128;86;-36;60;-177;-226
3732080;-140;-173;515;570;-502;-530
3733078;-232;-239;739;733;-622;-621
3734080;-93;-63;505;445;-483;-454
3735160;198;255;-77;-169;-164;67
3736080;483;534;-706;-792;174;224
3737079;613;622;-1054;-1090;370;393
3738080;528;487;-952;-910;335;312
3739078;274;212;-467;-362;89;31
3740080;-25;-69;161;271;-244;-303
3741078;-234;-236;649;700;-494;-519
3742080;-251;-223;780;748;-523;-502
3743078;-65;-29;497;410;-303;-248
3744080;233;263;-70;-158;72;129
3745078;500;521;-647;-701;427;463
3746091;609;619;-950;-957;591;593
3747079;513;500;-825;-787;481;450
3748079;256;215;-332;-258;152;99
3749080;-45;-99;281;369;-227;-281
3750078;-254;-287;703;763;-467;-494
3751075;-267;-253;724;711;-458;-440
3752076;-76;-21;342;251;-223;-165
3753078;218;278;-246;-365;115;177
3754078;461;488;-761;-832;388;419
3755075;536;516;-958;-940;458;440
3756076;409;363;-727;-639;275;224
3757092;138;97;-154;-53;-78;-134
3758078;-155;-176;495;562;-425;-461
3759079;-328;-331;904;919;-589;-592
3760075;-290;-280;868;836;-494;-465
3761076;-55;-27;420;350;-197;-147
3762078;269;314;-204;-292;154;204
3763078;538;582;-698;-766;396;421
3764075;628;640;-831;-835;413;399
3765076;486;449;-547;-474;195;146
3766078;162;93;11;124;-155;-214
3767092;-181;-241;563;649;-467;-506
3768078;-355;-365;814;818;-584;-582
3769079;-256;-209;601;521;-442;-400
3770079;57;130;0;-117;-110;-49
3771078;417;470;-700;-793;248;295
3772079;647;652;-1144;-1170;451;463
3773078;646;610;-1113;-1065;395;365
3774080;424;376;-635;-540;107;51
3775078;90;54;35;134;-258;-314
3776075;-183;-200;564;620;-511;-537
3777075;-249;-248;696;682;-521;-502
3778089;-71;-46;386;309;-296;-242
3779078;250;298;-185;-287;35;93
3780079;540;591;-711;-781;302;331
3781080;648;665;-915;-914;375;361
3782078;518;480;-690;-617;221;175
3783080;210;137;-135;-30;-84;-135
3784078;-126;-187;489;571;-391;-423
3785080;-332;-339;880;903;-548;-551
3786079;-310;-267;847;805;-479;-454
3787080;-85;-27;418;333;-218;-176
3788078;217;253;-185;-273;109;153
3789092;443;446;-678;-729;357;385
3790077;491;472;-846;-839;421;417
3791078;351;328;-629;-569;278;243
3792079;103;80;-134;-50;1;-48
3793078;-133;-158;394;463;-273;-311
3794080;-255;-273;673;694;-401;-405
3795078;-205;-200;540;497;-299;-266
3796075;-6;30;58;-33;3;59
3797075;249;300;-516;-610;373;425
3798076;432;463;-881;-922;627;651
3799090;444;429;-847;-806;633;616
3800078;268;216;-428;-326;385;332
3801079;-5;-61;176;278;7;-54
3802080;-234;-257;680;727;-307;-347
3803078;-296;-277;850;826;-410;-404
3804080;-166;-123;623;553;-267;-220
3805078;77;115;133;56;27;87
3806075;305;321;-369;-420;314;350
3807075;409;403;-646;-656;446;441
3808076;349;331;-571;-541;358;321
3809090;154;130;-187;-125;98;52
3810078;-91;-118;321;394;-204;-237
3811078;-283;-307;710;761;-397;-408
3812080;-334;-340;786;781;-387;-372
3813078;-216;-194;489;422;-177;-142
3814080;20;65;-70;-170;133;178
3815078;263;307;-655;-738;405;440
3816075;389;400;-990;-1012;510;516
3817076;318;287;-891;-840;398;367
3818078;69;13;-385;-286;126;71
3819153;-236;-284;273;372;-169;-310
3820077;-437;-451;736;784;-339;-351
3821078;-425;-399;765;735;-289;-259
3822080;-214;-166;368;274;-40;13
3823079;83;127;-221;-327;286;334
3824075;326;345;-688;-742;528;546
3825076;397;388;-790;-763;565;548
3826078;256;225;-474;-384;380;339
3827079;-38;-80;109;208;65;19
3828075;-343;-381;671;730;-228;-260
3829092;-503;-519;925;922;-362;-367
3830077;-437;-418;737;680;-275;-250
3831079;-187;-136;209;122;-21;25
3832079;115;170;-387;-466;264;309
3833075;316;340;-758;-793;435;452
3834076;313;290;-733;-703;399;377
3835077;106;50;-335;-250;163;111
3836077;-201;-254;237;334;-162;-215
3837078;-451;-471;697;752;-410;-436
3838078;-511;-493;805;786;-458;-444
3839079;-347;-306;510;429;-299;-254
3840078;-39;3;-23;-120;-34;12
3841093;256;286;-520;-579;189;212
3842077;400;407;-745;-738;254;243
3843078;331;311;-603;-543;125;89
3844079;100;59;-165;-88;-135;-177
3845078;-168;-211;370;430;-399;-427
3846075;-341;-362;754;781;-536;-542
3847075;-335;-319;803;790;-482;-463
3848076;-152;-107;495;442;-254;-216
3849076;119;166;-15;-93;56;99
3850078;341;364;-472;-540;311;342
3851091;399;387;-650;-666;389;391
3852078;261;224;-466;-410;250;217
3853079;-4;-46;-12;86;-35;-89
3854080;-265;-294;488;570;-332;-378
3855078;-391;-394;789;804;-504;-515
3856075;-320;-297;737;682;-465;-437
3857075;-92;-52;352;266;-224;-173
3858077;174;214;-177;-247;110;157
3859077;350;369;-587;-613;370;392
3860078;357;343;-668;-649;420;410
3861090;196;158;-386;-332;246;208
3862078;-60;-103;107;178;-48;-97
3863079;-302;-328;561;621;-310;-345
3864080;-411;-410;759;776;-415;-415
3865078;-328;-303;619;577;-312;-278
3866075;-90;-52;217;133;-50;0
3867075;175;212;-259;-336;246;286
3868076;329;345;-580;-607;426;437
3869076;294;278;-577;-540;389;366
3870078;98;55;-233;-156;138;92
3871090;-154;-199;289;366;-209;-259
3872078;-336;-356;730;774;-482;-513
3873079;-355;-338;868;860;-545;-540
3874080;-193;-151;629;573;-369;-327
3875078;82;126;129;48;-42;17
3876075;345;370;-391;-462;274;319
3877075;462;461;-681;-705;431;435
3878076;374;350;-595;-557;359;323
3879076;128;90;-177;-92;106;52
3880078;-141;-179;363;451;-195;-235
3881089;-301;-319;758;800;-392;-402
3882079;-285;-270;811;784;-389;-368
3883079;-106;-64;493;413;-195;-156
3884075;153;198;-45;-134;88;126
3885076;378;402;-538;-592;323;346
3886078;455;447;-729;-724;405;404
3887079;340;307;-508;-449;296;270
3888075;85;45;21;109;36;-4
3889076;-184;-216;598;676;-265;-307
3890078;-345;-356;946;976;-456;-478
3891090;-327;-312;910;875;-414;-399
3892079;-134;-99;520;436;-135;-83
3893079;151;193;-28;-118;242;309
3894075;395;426;-469;-516;529;571
3895076;480;483;-581;-563;583;571
3896078;369;339;-306;-235;392;332
3897079;126;77;215;303;71;3
3898075;-127;-165;716;776;-209;-240
3899076;-272;-279;932;936;-312;-292
3900078;-248;-222;742;686;-196;-148
3901088;-72;-31;227;137;74;116
3902078;157;188;-363;-447;370;390
3903077;305;312;-738;-773;554;557
3904079;275;258;-715;-681;531;522
3905078;79;43;-317;-229;302;278
3906075;-178;-216;249;343;-26;-70
3907075;-365;-387;705;755;-304;-351
3908076;-396;-388;830;810;-403;-420
3909076;-256;-222;556;481;-277;-242
3910078;0;43;9;-79;16;86
3911088;261;293;-540;-603;336;395
3912078;398;403;-814;-825;519;527
3913079;331;308;-668;-621;468;423
3914080;97;54;-177;-90;204;140
3915078;-181;-223;415;503;-139;-183
3916075;-366;-385;824;868;-390;-397
3917078;-372;-357;853;827;-416;-394
3918080;-196;-155;487;401;-198;-162
3919079;81;126;-94;-194;144;185
3920080;328;354;-597;-658;424;458
3921091;419;415;-763;-752;491;499
3922077;309;278;-509;-434;314;280
3923077;62;20;31;128;-16;-82
3924079;-191;-224;591;660;-346;-405
3925078;-324;-332;902;913;-521;-533
3926075;-273;-251;818;771;-450;-408
3927075;-64;-22;383;302;-161;-93
3928076;203;243;-189;-267;210;263
3929076;399;417;-612;-654;485;497
3930078;423;412;-674;-659;536;513
3931091;262;226;-351;-281;352;313
3932078;1;-41;189;282;32;-7
3933079;-221;-248;676;743;-267;-296
3934080;-287;-284;862;864;-398;-408
3935078;-159;-126;640;572;-301;-282
3936075;108;156;95;-6;-46;0
3937075;395;433;-528;-613;209;258
3938077;560;570;-937;-965;320;336
3939077;512;489;-934;-896;222;187
3940078;273;227;-521;-437;-44;-110
3941091;-33;-79;88;179;-361;-414
3942078;-251;-275;577;633;-583;-592
3943079;-280;-267;696;686;-603;-571
3944080;-106;-63;394;320;-405;-358
3945078;200;251;-165;-267;-80;-43
3946075;518;553;-703;-778;218;239
3947075;701;709;-965;-971;353;358
3948077;650;630;-820;-758;257;243
3949078;372;328;-326;-231;-26;-65
3950080;1;-52;287;367;-360;-415
3951089;-267;-305;716;749;-575;-613
3952079;-294;-289;744;717;-559;-548
3953079;-77;-24;367;292;-319;-257
3954075;260;331;-204;-295;30;105
3955076;547;589;-674;-735;323;359
3956078;655;641;-807;-802;421;399
3957079;549;495;-544;-471;283;226
3958075;302;250;-10;90;-13;-64
3959076;58;41;535;609;-307;-327
3960078;-37;-20;821;830;-435;-425
3961090;73;105;695;637;-321;-293
3962079;334;366;214;123;-24;12
3963079;609;634;-373;-453;300;340
3964075;763;777;-763;-795;494;520
3965076;730;723;-763;-732;468;460
3966077;536;503;-390;-310;244;197
3967077;272;226;157;245;-72;-134
3968078;55;21;606;658;-327;-365
3969078;-23;-22;741;729;-383;-370
3970079;68;104;495;427;-202;-146
3971090;283;330;-17;-105;126;189
3972078;503;531;-546;-612;434;468
3973078;607;603;-828;-841;571;561
3974080;538;509;-723;-678;480;441
3975078;332;297;-292;-210;218;175
3976075;95;69;239;318;-80;-110
3977075;-55;-63;611;647;-271;-280
3978077;-47;-36;651;626;-260;-249
3979077;120;147;353;281;-65;-34
3980078;378;415;-145;-226;201;243
3981088;619;650;-615;-667;394;424
3982078;733;744;-833;-834;409;404
3983079;665;644;-677;-631;230;187
3984080;438;393;-211;-135;-71;-130
3985078;159;113;332;407;-371;-411
3986075;-30;-51;673;711;-531;-532
3987075;-32;-15;634;608;-463;-429
3988076;156;202;232;146;-186;-136
3989076;437;486;-339;-441;169;213
3990078;661;684;-807;-866;424;446
3991093;698;684;-942;-925;455;446
3992077;518;475;-670;-589;261;222
3993077;211;160;-120;-22;-54;-107
3994079;-65;-97;429;492;-341;-381
3995078;-171;-170;693;695;-468;-472
3996075;-62;-29;533;477;-374;-340
3997075;199;248;29;-57;-91;-37
3998076;479;517;-558;-638;252;299
3999076;634;642;-930;-965;486;504
4000078;580;555;-904;-873;484;465
4001092;331;284;-506;-420;245;198
4002077;-1;-48;63;159;-106;-161
4003077;-259;-286;530;584;-393;-429
4004079;-320;-313;676;661;-476;-472
4005078;-155;-117;443;371;-324;-281
4006075;152;205;-38;-124;-21;36
4007075;456;497;-511;-565;275;315
4008076;616;624;-723;-723;411;412
4009076;563;535;-575;-524;321;284
4010078;339;292;-150;-75;53;1
4011091;74;34;340;404;-257;-296
4012078;-86;-97;667;692;-454;-465
4013079;-63;-40;673;649;-437;-417
4014075;122;164;349;286;-211;-170
4015076;371;408;-155;-232;105;150
4016078;566;581;-604;-660;353;382
4017079;620;609;-787;-793;422;419
4018075;496;469;-627;-578;295;260
4019076;236;202;-209;-128;34;-13
4020078;-39;-72;261;330;-251;-287
4021078;-187;-205;548;569;-435;-450
4022091;-125;-113;498;460;-421;-402
4023076;102;147;123;46;-209;-171
4024076;367;421;-403;-480;85;127
4025078;545;569;-829;-872;298;324
4026079;565;543;-952;-941;312;305
4027075;421;372;-704;-645;120;78
4028076;169;126;-201;-119;-173;-229
4029078;-83;-98;307;375;-411;-447
4030078;-212;-204;558;577;-465;-455
4031075;-150;-132;425;379;-296;-246
4032080;64;87;-13;-103;20;80
4033093;319;348;-524;-608;339;376
4034077;491;517;-841;-869;513;511
4035077;501;504;-796;-750;468;438
4036080;344;312;-389;-298;235;195
4037078;97;44;197;285;-77;-112
4038080;-104;-143;688;733;-327;-348
4039078;-145;-138;843;829;-396;-398
4040080;5;56;587;525;-255;-231
4041078;270;329;54;-28;25;72
4042080;504;532;-475;-544;301;348
4043088;579;561;-724;-743;431;447
4044078;448;402;-562;-514;350;319
4045079;174;131;-79;17;92;31
4046075;-101;-123;473;565;-224;-277
4047075;-241;-240;816;848;-452;-467
4048076;-184;-165;783;735;-478;-452
4049076;28;58;384;287;-290;-245
4050078;290;324;-199;-288;9;49
4051078;484;508;-686;-725;265;285
4052080;521;522;-836;-816;345;341
4053096;377;347;-587;-525;214;52
4054091;117;68;-88;-13;-58;-249
4055075;-121;-160;397;455;-336;-376
4056076;-213;-215;636;651;-488;-505
4057078;-118;-81;528;490;-441;-422
4058078;102;154;131;56;-213;-164
4059079;342;374;-372;-449;94;146
4060078;496;494;-749;-788;342;368
4061080;496;470;-812;-794;416;404
4062078;331;303;-531;-463;294;255
4063080;67;44;-39;42;56;15
4064078;-171;-191;422;478;-165;-188
4065090;-268;-281;625;628;-262;-230
4066079;-181;-172;466;415;-187;-162
4067079;42;80;15;-65;30;63
4068080;299;349;-510;-582;292;322
4069078;476;505;-847;-877;460;477
4070080;486;471;-821;-792;430;422
4071078;307;255;-432;-353;203;165
4072080;11;-42;146;238;-112;-168
4073078;-247;-273;648;708;-359;-399
4074080;-325;-312;839;838;-413;-324
4075088;-181;-140;641;579;-244;-35
4076079;100;146;166;78;64;281
4077079;378;407;-333;-401;361;399
4078080;531;534;-602;-615;494;445
4079079;502;483;-502;-454;398;355
4080075;307;274;-83;-1;122;73
4081076;38;3;436;511;-199;-231
4082078;-162;-185;781;811;-414;-446
4083078;-178;-176;755;724;-425;-413
4084075;0;35;352;271;-231;-201
4085076;270;324;-237;-330;66;107
4086088;473;510;-726;-785;310;395
4087076;495;485;-879;-872;376;383
4088076;321;267;-630;-560;235;200
4089079;30;-30;-114;-18;-36;-96
4090079;-246;-276;403;472;-304;-350
4091075;-381;-368;664;671;-442;-444
4092076;-308;-271;544;488;-378;-338
4093078;-68;-31;109;24;-136;65
4094078;207;231;-416;-487;169;204
4095075;372;381;-765;-789;378;384
4096076;352;344;-759;-729;379;271
4097091;177;150;-399;-328;174;141
4098078;-62;-100;142;223;-130;-309
4099078;-260;-290;605;659;-379;-411
4100079;-328;-330;761;761;-445;-382
4101078;-226;-196;527;469;-298;-266
4102080;-2;44;15;-76;-19;180
4103078;224;259;-518;-597;243;290
4104080;332;333;-802;-823;355;312
4105078;263;232;-689;-637;261;219
4106075;50;7;-231;-135;11;-46
4107091;-208;-241;344;432;-272;-401
4108077;-392;-401;757;791;-453;-457
4109077;-405;-392;811;778;-443;-415
4110078;-236;-207;493;416;-248;-79
4111078;27;63;-26;-106;28;56
4112080;248;277;-484;-530;250;320
4113078;328;333;-651;-646;323;327
4114080;241;216;-448;-396;229;108
4115078;33;-9;21;98;19;-14
4116075;-203;-240;519;587;-215;-340
4117092;-362;-372;792;816;-366;-382
4118077;-356;-337;689;651;-342;-227
4119078;-181;-144;248;161;-140;-95
4120080;74;111;-330;-423;136;297
4121078;276;296;-781;-831;340;365
4122080;328;323;-897;-878;375;293
4123078;214;186;-628;-554;243;199
4124080;-1;-39;-108;-20;17;-126
4125078;-213;-241;404;463;-195;-210
4126075;-312;-316;653;657;-295;-263
4127125;-237;-213;516;468;-223;-102
4128078;-20;19;75;-2;-5;19
4129080;217;253;-431;-503;242;355
4130079;339;350;-731;-759;377;396
4131080;274;250;-653;-618;318;196
4132078;47;0;-227;-140;89;49
4133080;-234;-280;341;435;-202;-260
4134078;-443;-462;778;828;-421;-459
4135080;-481;-465;880;858;-460;-363
4136079;-326;-288;604;526;-294;-239
4137124;-55;-14;94;6;-6;184
4138077;192;217;-381;-434;254;333
4139077;286;287;-574;-568;353;337
4140078;193;168;-387;-329;254;108
4141078;-20;-60;65;144;26;-9
4142080;-238;-270;537;599;-205;-291
4143078;-354;-360;793;807;-326;-324
4144075;-320;-297;715;675;-271;-160
4145076;-152;-115;342;269;-57;-32
4146078;76;107;-161;-232;220;377
4147079;261;274;-575;-614;428;493
4148091;311;304;-719;-712;465;397
4149079;198;176;-534;-487;316;141
4150079;-23;-54;-116;-48;51;-6
4151075;-248;-277;327;385;-205;-250
4152076;-372;-385;573;594;-330;-331
4153078;-335;-322;501;470;-256;-100
4154078;-151;-114;150;78;-17;35
4155075;91;133;-298;-373;265;394
4156076;267;289;-613;-648;446;448
4157078;276;263;-620;-593;434;323
4158079;110;68;-290;-214;233;56
4159090;-142;-188;249;336;-57;-222
4160079;-344;-367;750;806;-294;-370
4161079;-387;-374;964;965;-360;-365
4162075;-241;-201;783;730;-225;-63
4163080;26;70;309;226;35;84
4164079;281;308;-204;-278;280;383
4165078;391;391;-502;-526;376;330
4166075;304;278;-450;-411;267;93
4167075;73;33;-91;-10;6;-55
4168077;-179;-214;387;464;-278;-406
4169092;-324;-337;736;766;-444;-433
4170077;-279;-260;756;726;-410;-276
4171077;-52;-8;414;340;-191;-147
4172079;251;300;-126;-209;109;265
4173078;479;506;-590;-643;342;396
4174080;522;512;-741;-738;389;318
4175078;380;339;-508;-448;230;207
4176075;142;96;-20;67;-44;-223
4177075;-78;-102;472;542;-293;-333
4178077;-193;-185;726;739;-397;-371
4179077;-150;-124;621;569;-309;-282
4180089;40;67;214;129;-68;136
4181078;296;318;-290;-362;221;376
4182078;484;502;-648;-673;428;460
4183080;498;502;-687;-658;454;354
4184078;325;301;-390;-326;284;102
4185080;52;3;94;164;-10;-194
4186079;-185;-232;532;579;-297;-409
4187080;-280;-288;711;717;-445;-439
4188078;-195;-155;549;508;-385;-260
4189080;20;79;130;56;-148;43
4190093;255;291;-336;-407;145;306
4191077;384;376;-613;-641;339;377
4192078;333;295;-551;-516;328;210
4193079;129;91;-171;-88;116;-95
4194078;-119;-140;345;430;-179;-361
4195080;-288;-292;744;785;-397;-437
4196079;-293;-286;829;806;-413;-286
4197080;-130;-112;560;488;-211;8
4198078;117;149;71;-8;106;298
4199080;320;354;-400;-451;379;447
4200088;371;383;-630;-633;464;384
4201078;249;220;-516;-474;318;140
4202079;21;-34;-119;-52;26;-155
4203080;-211;-255;364;430;-248;-345
4204078;-351;-353;697;731;-358;-326
4205080;-328;-293;704;688;-257;-114
4206079;-136;-92;374;307;-13;171
4207080;144;173;-134;-222;252;392
4208078;372;382;-575;-635;426;457
4209080;434;430;-735;-732;438;345
4210172;317;300;-537;-244;146;99
4211077;105;76;-74;14;0;-181
4212078;-77;-108;432;498;-267;-364
4213080;-138;-149;722;733;-384;-344
4214079;-52;-29;619;574;-276;-115
4215075;138;184;159;77;0;201
4216076;346;384;-412;-495;295;432
4217078;472;477;-780;-821;452;450
4218079;443;414;-741;-712;393;247
4219075;249;208;-318;-226;147;-72
