Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
5631078;210;162;-451;-80;-98;-140
5632080;-73;-111;350;415;-339;-377
5633078;-275;-287;521;615;-439;-448
5634080;-292;-277;479;431;-336;-306
5635078;-100;-65;293;-28;-60;-3
5636075;215;258;-202;-519;263;315
5637088;500;536;-638;-782;467;485
5638078;617;627;-703;-664;433;406
5639078;512;485;-529;-193;164;107
5640080;244;190;333;425;-210;-267
5641078;-52;-103;618;896;-502;-531
5642080;-231;-247;998;991;-559;-546
5643078;-204;-175;917;673;-354;-306
5644080;8;62;205;109;2;62
5645078;287;331;-84;-415;322;362
5646075;479;489;-533;-651;438;437
5647111;483;459;-545;-495;298;255
5648079;302;261;-130;-45;-17;-78
5649079;32;-3;130;456;-354;-400
5650080;-182;-200;715;740;-562;-570
5651079;-232;-226;749;645;-548;-521
5652075;-95;-67;518;196;-314;-269
5653076;150;189;-12;-406;38;82
5654078;379;411;-828;-884;339;368
5655078;488;495;-971;-1010;435;438
5656076;434;411;-780;-720;277;247
5657092;237;196;-536;-150;-51;-108
5658077;-25;-63;339;420;-390;-446
5659078;-235;-253;554;708;-574;-594
5660075;-285;-277;612;569;-506;-473
5661076;-149;-120;429;86;-211;-143
5662078;94;133;-387;-479;164;227
5663078;313;343;-625;-828;425;447
5664075;389;393;-810;-775;430;401
5665076;283;254;-662;-338;171;111
5666078;35;-12;183;280;-217;-276
5667090;-245;-286;482;782;-529;-558
5668079;-423;-436;924;918;-595;-583
5669079;-398;-377;854;612;-384;-336
5670079;-165;-119;111;15;-6;55
5671078;177;227;-206;-573;353;398
5672079;463;495;-824;-850;526;533
5673078;551;549;-831;-680;437;403
5674080;392;354;-254;-156;137;78
5675078;63;5;52;453;-218;-270
5676075;-270;-319;810;855;-439;-457
5677090;-438;-450;907;870;-412;-386
5678078;-356;-322;588;507;-158;-102
5679079;-73;-12;326;-55;192;247
5680080;257;309;-489;-544;476;503
5681078;464;477;-649;-707;563;551
5682080;442;411;-494;-440;409;369
5683078;199;145;-250;135;84;35
5684080;-147;-196;630;715;-248;-286
5685078;-428;-451;836;976;-412;-424
5686075;-505;-496;817;771;-326;-302
5687089;-350;-315;597;197;-40;13
5688078;-54;-8;-350;-462;302;358
5689079;229;267;-637;-900;546;573
5690080;363;372;-953;-919;584;566
5691078;284;257;-831;-513;394;343
5692080;30;-20;35;136;58;3
5693078;-280;-328;372;727;-261;-294
5694080;-499;-519;967;974;-410;-410
5695078;-521;-504;946;765;-332;-303
5696075;-342;-299;319;234;-90;-47
5697089;-62;-16;28;-321;183;219
5698078;172;196;-579;-614;357;370
5699079;247;240;-612;-511;348;333
5700080;137;104;-168;-79;153;115
5701078;-99;-139;100;472;-136;-180
5702080;-352;-381;834;879;-360;-388
5703078;-508;-516;946;937;-377;-371
5704080;-488;-473;673;601;-167;-122
5705078;-290;-258;413;27;163;225
5706075;-7;32;-443;-509;450;492
5707093;215;246;-739;-755;562;558
5708077;265;266;-643;-602;450;404
5709078;127;92;-458;-126;164;107
5710079;-109;-161;360;445;-170;-207
5711078;-315;-348;609;838;-392;-398
5712080;-386;-378;870;854;-388;-369
5713078;-290;-248;755;475;-156;-120
5714080;-68;-23;-12;-108;187;231
5715078;177;200;-294;-593;468;505
5716075;323;320;-718;-719;539;547
5717093;281;262;-492;-422;361;324
5718078;61;33;38;140;22;-44
5719079;-233;-267;335;682;-298;-356
5720075;-456;-486;919;933;-433;-439
5721076;-494;-501;928;778;-307;-256
5722078;-321;-289;400;310;7;82
5723078;-12;48;122;-226;340;388
5724075;281;335;-542;-571;513;507
5725076;410;417;-613;-559;443;397
5726078;311;265;-265;-197;176;123
5727092;50;-15;275;354;-160;-192
5728077;-230;-270;776;834;-415;-423
5729079;-403;-397;929;996;-480;-473
5730075;-398;-362;789;741;-332;-313
5731076;-214;-179;559;183;-46;-12
5732078;73;93;-311;-403;235;278
5733078;326;339;-542;-733;375;401
5734075;415;426;-689;-652;298;281
5735076;307;301;-536;-211;32;-27
5736077;76;41;264;360;-299;-366
5737102;-154;-205;715;761;-530;-559
5738075;-276;-303;803;776;-539;-509
5739076;-215;-191;685;394;-313;-247
5740077;27;92;-93;-186;36;94
5741077;349;411;-376;-666;328;348
5742079;573;591;-795;-791;411;391
5743078;561;527;-726;-491;251;210
5744080;325;264;-8;86;-55;-96
5745078;18;-30;297;653;-344;-372
5746075;-184;-193;905;928;-486;-493
5747090;-193;-163;838;793;-430;-412
5748078;-26;15;424;335;-203;-166
5749079;222;252;149;-212;100;144
5750080;442;452;-556;-594;353;384
5751078;536;533;-655;-637;433;434
5752080;457;446;-393;-327;298;264
5753078;233;209;-159;179;17;-35
5754080;-36;-73;574;628;-253;-296
5755078;-225;-258;720;785;-365;-369
5756075;-239;-242;614;568;-259;-221
5757089;-69;-29;164;84;2;60
5758078;206;268;-362;-440;284;325
5759079;450;492;-579;-763;454;456
5760080;541;533;-755;-730;434;404
5761078;438;389;-627;-346;229;189
5762080;203;151;124;211;-76;-108
5763078;-41;-63;391;665;-342;-362
5764080;-178;-166;779;778;-435;-440
5765078;-149;-123;714;493;-305;-287
5766075;29;50;46;-46;-12;31
5767093;273;290;-497;-573;300;354
5768077;461;478;-812;-832;484;513
5769078;491;502;-829;-699;454;433
5770079;345;330;-323;-237;229;168
5771078;95;48;-40;328;-75;-136
5772080;-140;-191;677;719;-304;-325
5773078;-255;-271;770;744;-337;-308
5774080;-193;-158;468;398;-155;-102
5775078;27;88;222;-135;147;190
5776075;306;351;-531;-590;419;435
5777085;499;503;-682;-751;522;514
5778092;506;475;-602;-549;405;382
5779077;336;297;-173;-92;125;90
5780078;98;72;321;389;-186;-226
5781079;-83;-90;623;645;-388;-416
5782079;-132;-126;568;533;-391;-387
5783079;-33;-18;403;92;-193;-150
5784075;173;196;-381;-465;113;173
5785076;398;428;-632;-874;369;409
5786078;527;549;-946;-936;429;420
5787079;481;474;-858;-612;249;195
5788223;145;92;-136;-45;-82;-148
5789079;19;-35;427;501;-395;-434
5790079;-154;-182;734;754;-526;-517
5791075;-148;-126;626;580;-407;-363
5792076;51;109;158;67;-98;-45
5793078;360;416;-427;-519;248;286
5794078;629;651;-835;-877;463;473
5795075;719;702;-860;-828;445;427
5796076;588;549;-491;-403;212;172
5797078;312;273;79;176;-122;-170
5798125;36;-77;559;612;-394;-430
5799078;-116;-123;696;680;-462;-463
5800079;-87;-74;420;345;-283;-242
5801079;109;140;-128;-222;52;117
5802078;387;427;-678;-744;374;425
5803079;604;635;-960;-970;520;525
5804078;634;634;-835;-786;414;369
5805080;446;405;-354;-269;102;36
5806079;133;70;254;339;-267;-317
5807080;-141;-188;698;744;-519;-530
5808096;-246;-243;762;744;-532;-507
5809077;-135;-86;415;337;-314;-270
5810078;133;193;-172;-272;13;56
5811079;435;468;-711;-783;277;303
5812078;626;623;-944;-947;347;345
5813080;617;592;-768;-702;191;158
5814078;418;388;-284;-188;-107;-159
5815080;125;97;259;333;-404;-448
5816079;-125;-149;592;608;-558;-569
5817080;-219;-231;537;493;-498;-468
5818123;-107;48;100;19;-248;-194
5819076;168;216;-519;-603;79;127
5820076;488;547;-1012;-1065;327;347
5821077;697;729;-1119;-1114;370;354
5822078;685;664;-786;-715;190;150
5823079;454;391;-189;-82;-105;-151
5824078;138;75;367;452;-357;-387
5825080;-78;-99;613;622;-436;-434
5826079;-79;-45;440;366;-308;-273
5827080;116;177;-53;-162;-36;12
5828090;390;433;-613;-692;250;289
5829089;607;611;-950;-958;415;424
5830075;678;655;-879;-822;370;345
5831075;568;542;-689;-338;125;79
5832077;316;298;191;268;-207;-254
5833077;40;20;463;705;-464;-491
5834078;-116;-140;776;768;-517;-511
5835078;-77;-83;496;438;-348;-308
5836075;124;157;-25;-112;-46;6
5837075;375;435;-301;-616;237;275
5838076;552;593;-815;-835;362;364
5839076;563;549;-813;-668;265;230
5840092;388;325;-284;-194;-7;-60
5841077;106;42;261;346;-308;-350
5842078;-118;-139;629;663;-468;-477
5843079;-150;-118;611;575;-392;-362
5844078;23;78;203;115;-115;-61
5845080;289;328;-390;-485;218;269
5846079;504;509;-877;-931;444;464
5847080;590;572;-1026;-1012;458;438
5848079;537;519;-778;-707;265;218
5849075;366;356;-265;-176;-35;-83
5850090;130;117;254;316;-301;-326
5851079;-68;-95;530;539;-405;-400
5852079;-119;-142;436;391;-292;-262
5853075;25;37;23;-51;-5;37
5854076;291;348;-499;-572;323;364
5855078;533;598;-866;-902;527;549
5856079;629;645;-877;-857;499;486
5857075;536;484;-507;-433;252;204
5858076;296;218;75;171;-88;-150
5859078;22;-20;595;665;-367;-405
5860089;-148;-131;804;808;-462;-454
5861080;-130;-83;607;542;-337;-290
5862075;59;94;111;12;-54;0
5863076;317;324;-427;-503;245;277
5864078;518;516;-729;-743;408;407
5865079;575;581;-639;-586;348;321
5866075;460;464;-202;-114;99;60
5867075;208;184;356;433;-207;-245
5868076;-77;-132;749;781;-418;-440
5869075;-263;-312;772;745;-426;-419
5870077;-252;-248;405;331;-224;-185
5871090;-46;18;-177;-267;91;147
5872078;246;325;-695;-759;366;407
5873078;465;496;-901;-906;463;463
5874080;483;443;-707;-648;335;292
5875078;277;202;-219;-125;42;-18
5876075;-42;-94;316;394;-271;-314
5877075;-290;-293;639;660;-445;-448
5878076;-327;-293;601;556;-389;-356
5879076;-145;-106;233;151;-130;-82
5880078;135;161;-267;-341;199;240
5881117;361;373;-635;-665;433;451
5882076;436;437;-669;-644;460;450
5883076;341;329;-344;-276;274;237
5884078;117;88;179;259;-37;-85
5885078;-146;-187;639;695;-328;-367
5886075;-331;-362;813;816;-461;-468
5887075;-336;-332;628;574;-365;-335
5888077;-154;-109;189;104;-83;-28
5889077;107;166;-290;-359;248;299
5890078;307;338;-583;-600;465;485
5891078;358;340;-551;-512;467;446
5892089;257;208;-217;-146;273;224
5893075;52;12;246;312;-1;-47
5894075;-170;-179;612;643;-216;-233
5895077;-300;-288;708;695;-273;-257
5896078;-256;-242;497;447;-151;-117
5897079;-48;-35;82;18;87;121
5898078;210;235;-346;-398;326;347
5899080;389;421;-585;-603;435;439
5900078;405;418;-499;-470;340;324
5901080;249;220;-98;-28;80;41
5902078;-23;-85;439;523;-218;-266
5903094;-297;-351;844;899;-413;-443
5904077;-439;-445;898;886;-422;-411
5905078;-368;-324;559;478;-248;-199
5906080;-116;-54;-1;-109;28;82
5907078;184;223;-496;-566;281;308
5908080;380;379;-671;-660;384;373
5909078;379;350;-436;-354;277;239
5910080;182;147;81;182;4;-37
5911078;-125;-154;614;676;-294;-324
5912080;-405;-428;891;889;-453;-463
5913078;-518;-532;784;729;-380;-363
5914090;-406;-393;365;291;-114;-69
5915076;-128;-81;-141;-201;203;256
5916077;159;218;-479;-504;410;441
5917079;298;325;-484;-464;413;397
5918079;223;190;-154;-93;220;165
5919075;-17;-89;348;427;-75;-133
5920076;-295;-353;774;833;-341;-367
5921078;-464;-466;910;913;-451;-436
5922078;-426;-377;689;628;-343;-305
5923075;-192;-134;222;128;-69;-30
5924076;106;136;-258;-329;233;260
5925089;303;299;-514;-522;412;424
5926079;304;282;-423;-368;389;381
5927079;126;102;-32;49;188;156
5928075;-131;-155;477;541;-87;-133
5929076;-366;-389;861;885;-308;-343
5930078;-498;-515;935;917;-370;-369
5931078;-473;-469;662;611;-244;-205
5932080;-283;-251;183;116;0;52
5933078;-7;42;-257;-315;227;260
5934079;210;249;-451;-469;311;303
5935092;254;251;-326;-286;204;163
5936078;108;61;41;121;-38;-84
5937078;-140;-199;476;548;-288;-314
5938080;-362;-391;769;791;-413;-411
5939078;-450;-433;764;727;-344;-319
5940080;-356;-313;440;368;-115;-79
5941078;-112;-74;-56;-127;151;185
5942080;166;185;-478;-518;323;340
5943078;341;344;-608;-603;324;315
5944080;340;334;-386;-336;172;138
5945093;195;178;73;148;-50;-91
5946078;0;-27;542;609;-238;-262
5947079;-156;-182;790;812;-300;-294
5948080;-210;-216;693;653;-191;-159
5949078;-128;-106;300;217;52;92
5950080;65;105;-183;-263;316;347
5951078;264;298;-509;-539;465;475
5952080;338;342;-510;-474;431;414
5953078;233;200;-185;-106;235;199
5954080;5;-44;309;386;-30;-70
5955093;-229;-264;736;774;-252;-277
5956078;-362;-363;884;873;-331;-328
5957078;-340;-312;676;624;-223;-194
5958080;-176;-140;217;147;27;69
5959078;48;71;-250;-311;293;330
5960080;218;225;-485;-506;430;442
5961078;250;244;-375;-339;362;338
5962080;142;125;15;95;120;71
5963078;-40;-65;485;566;-170;-218
5964080;-205;-230;797;829;-358;-377
5965213;-252;-248;787;751;-343;-321
5966075;-193;-176;445;363;-133;-83
5967075;16;56;-69;-151;155;204
5968077;264;307;-495;-536;366;385
5969077;417;436;-610;-593;389;369
5970078;388;368;-361;-299;222;178
5971078;198;150;102;179;-42;-83
5972080;-37;-82;524;577;-272;-292
5973078;-202;-214;684;685;-356;-349
5974080;-232;-209;509;456;-249;-222
5975095;-124;-88;90;10;-1;34
5976092;84;108;-374;-438;257;289
5977079;302;312;-663;-680;386;400
5978078;421;424;-637;-603;320;303
5979075;375;372;-312;-246;102;57
5980076;198;180;147;214;-153;-200
5981078;0;-33;517;553;-320;-339
5982078;-110;-138;618;609;-318;-296
5983075;-83;-77;405;354;-147;-100
5984076;69;112;-21;-92;109;151
5985075;279;329;-457;-514;330;346
5986094;437;458;-682;-698;409;397
5987092;452;428;-581;-544;305;278
5988080;304;256;-206;-131;59;29
5989079;68;30;250;322;-221;-250
5990075;-131;-140;561;591;-413;-434
5991076;-191;-176;583;554;-434;-435
5992078;-77;-52;312;244;-288;-261
5993078;168;194;-120;-189;-59;-14
5994075;434;460;-504;-541;131;165
5995076;584;604;-647;-638;187;185
5996078;539;535;-479;-434;84;45
5997079;328;290;-100;-39;-126;-174
5998093;66;11;279;328;-341;-366
5999077;-117;-151;457;470;-448;-440
6000077;-138;-122;344;309;-382;-353
6001078;19;74;-11;-80;-169;-136
6002078;286;341;-450;-519;77;101
6003080;522;541;-763;-794;219;229
6004078;590;570;-791;-768;186;176
6005080;459;419;-520;-456;4;-26
6006079;216;181;-98;-28;-227;-267
6007080;-4;-20;249;288;-402;-429
6008078;-111;-107;345;333;-442;-436
6009089;-79;-65;150;95;-316;-280
6010075;57;76;-229;-296;-67;-22
6011075;237;256;-599;-642;191;222
6012077;376;392;-770;-771;329;332
6013077;403;406;-652;-612;276;252
6014078;294;276;-297;-235;62;24
6015078;98;62;131;188;-205;-241
6016075;-87;-121;438;466;-403;-422
6017075;-164;-172;484;471;-436;-428
6018077;-91;-63;250;200;-276;-243
6019089;99;145;-154;-219;7;51
6020078;321;355;-536;-586;269;306
6021079;482;487;-711;-720;372;379
6022080;516;497;-598;-558;274;243
6023078;410;386;-255;-187;53;1
6024080;215;197;138;198;-146;-183
6025078;31;19;372;390;-212;-206
6026075;-41;-48;307;273;-109;-66
6027075;42;50;-38;-109;116;165
6028076;255;286;-498;-568;363;388
6029089;505;549;-843;-877;514;509
6030078;675;706;-902;-883;487;465
6031079;674;665;-641;-579;275;249
6032080;485;436;-171;-96;-27;-57
6033078;189;129;297;352;-277;-307
6034080;-65;-98;548;561;-351;-365
6035078;-152;-139;465;430;-223;-201
6036075;-38;6;99;32;29;83
6037075;205;250;-345;-414;274;326
6038076;437;457;-620;-651;395;405
6039089;528;518;-560;-531;335;295
6040078;424;395;-184;-103;114;55
6041079;184;149;314;403;-164;-202
6042080;-56;-84;666;708;-354;-353
6043078;-156;-165;675;642;-344;-316
6044080;-51;-31;327;238;-142;-107
6045079;206;253;-205;-296;129;157
6046075;488;538;-664;-709;321;336
6047076;660;680;-838;-820;347;344
6048078;640;616;-662;-602;218;194
6049090;439;386;-245;-178;6;-29
6050079;150;102;182;227;-194;-224
6051079;-73;-91;387;394;-295;-300
6052075;-109;-90;253;218;-242;-219
6053076;52;92;-156;-223;-53;-14
6054078;292;330;-639;-713;180;214
6055078;469;484;-961;-1002;338;351
6056076;514;502;-959;-938;336;321
6057076;443;415;-623;-546;166;131
6058079;298;275;-102;-10;-91;-130
6059096;127;118;358;414;-305;-331
6060091;-4;-7;537;528;-364;-362
6061076;-30;-32;365;301;-247;-216
6062076;68;73;-33;-110;-32;9
6063078;232;254;-420;-466;165;194
6064078;367;398;-588;-581;263;261
6065079;398;411;-466;-417;231;205
6066078;300;277;-133;-73;92;62
6067080;110;61;244;286;-92;-109
6068078;-79;-119;495;505;-237;-240
6069080;-161;-161;504;486;-265;-261
6070078;-81;-41;271;232;-150;-138
6071088;124;173;-93;-142;63;88
6072075;350;376;-421;-463;276;309
6073075;488;482;-569;-583;375;396
6074076;473;449;-477;-450;303;289
6075077;308;284;-193;-136;92;43
6076079;68;49;143;199;-150;-203
6077078;-129;-146;358;379;-299;-317
6078080;-186;-196;323;295;-271;-240
6079078;-78;-66;37;-26;-73;-16
6080080;136;174;-366;-431;190;232
6081091;359;404;-682;-714;375;380
6082078;497;517;-742;-726;380;353
6083079;491;469;-500;-444;199;162
6084080;334;287;-57;12;-73;-103
6085078;92;52;384;437;-303;-320
6086075;-110;-123;616;630;-380;-382
6087075;-160;-144;533;499;-272;-255
6088076;-28;2;186;120;-34;1
6089076;202;233;-240;-306;216;257
6090078;390;410;-528;-558;366;388
6091091;432;431;-530;-505;347;332
6092078;315;289;-235;-167;173;127
6093079;101;62;217;291;-61;-107
6094080;-104;-135;589;631;-223;-239
6095078;-199;-204;668;654;-222;-198
6096075;-130;-103;397;332;-64;-19
6097075;71;113;-79;-163;154;189
6098077;297;330;-499;-557;313;319
6099077;430;437;-643;-639;334;315
6100078;410;388;-449;-386;209;181
6101093;250;215;-29;55;-8;-33
6102092;26;-2;404;460;-227;-244
6103079;-155;-168;640;641;-348;-357
6104078;-206;-201;568;522;-315;-311
6105080;-106;-85;229;166;-148;-124
6106079;82;111;-196;-246;66;104
6107080;257;281;-486;-507;221;250
6108078;342;348;-503;-487;239;234
6109080;311;295;-252;-205;105;66
6110079;184;155;139;200;-119;-168
6111075;29;5;495;542;-319;-345
6112076;-62;-68;652;659;-384;-372
6113091;-23;-7;522;484;-273;-235
6114079;129;160;160;92;-42;-2
6115079;307;335;-251;-314;195;217
6116075;407;416;-500;-523;324;324
6117076;391;375;-466;-435;281;264
6118078;280;250;-181;-114;82;54
6119079;120;96;206;270;-180;-213
6120075;-30;-38;511;537;-382;-408
6121076;-108;-104;583;562;-437;-441
6122078;-66;-57;377;327;-331;-306
6123078;83;97;-5;-60;-117;-73
6124088;267;289;-370;-409;117;154
6125079;399;421;-528;-536;267;276
6126080;427;432;-407;-377;253;232
6127075;339;317;-73;-13;75;38
6128076;170;132;319;380;-168;-203
6129076;0;-29;593;622;-339;-354
6130076;-76;-77;616;597;-344;-333
6131077;-16;11;366;308;-192;-158
6132077;135;171;-37;-104;31;70
6133079;277;297;-382;-423;213;235
6134090;326;318;-482;-475;262;255
6135078;259;230;-282;-230;146;115
6136079;98;70;115;186;-91;-130
6137080;-101;-116;514;567;-336;-366
6138078;-260;-265;710;717;-452;-458
6139080;-298;-298;591;549;-363;-341
6140078;-186;-177;202;131;-114;-69
6141080;26;53;-272;-339;163;208
6142078;234;272;-601;-632;336;355
6143080;328;350;-626;-605;339;319
6144092;258;129;-336;-272;190;147
6145077;54;1;130;205;-30;-68
6146078;-183;-234;550;601;-210;-221
6147080;-336;-348;720;720;-250;-234
6148078;-321;-288;558;509;-122;-92
6149080;-144;-93;157;82;108;137
6150078;104;138;-265;-325;321;342
6151080;293;296;-483;-495;410;416
6152078;316;297;-378;-335;330;314
6153080;159;132;-5;70;112;76
6154092;-91;-235;446;514;-141;-182
6155077;-303;-325;751;776;-304;-326
6156078;-365;-373;747;717;-290;-276
6157080;-243;-224;416;348;-101;-56
6158078;12;58;-94;-170;172;223
6159080;283;332;-537;-587;396;421
6160078;435;455;-684;-684;448;434
6161080;391;364;-459;-405;294;251
6162078;174;117;17;103;8;-38
6163080;-104;-153;501;574;-254;-283
6164078;-311;-348;749;766;-355;-353
6165091;-356;-331;647;597;-256;-225
6166075;-230;-193;260;173;-30;11
6167076;-12;13;-211;-283;196;226
6168077;172;180;-539;-558;316;320
6169077;230;224;-567;-532;281;258
6170079;148;134;-290;-227;106;72
6171078;-16;-37;148;207;-134;-163
6172080;-188;-210;529;562;-330;-346
6173078;-301;-315;664;663;-381;-379
6174080;-300;-297;483;447;-257;-235
6175078;-159;-133;63;0;-15;21
6176089;79;237;-401;-469;229;266
6177075;291;324;-685;-721;364;380
6178076;354;359;-641;-617;323;305
6179078;238;205;-291;-212;119;74
6180079;10;-40;183;273;-145;-191
6181075;-214;-250;545;589;-323;-342
6182076;-336;-334;619;591;-313;-292
6183078;-298;-265;373;296;-124;-76
6184078;-112;-74;-64;-140;133;178
6185075;129;153;-462;-496;324;340
6186076;289;294;-601;-585;363;345
6187092;273;262;-407;-357;233;197
6188078;95;70;10;73;-18;-52
6189079;-146;-181;437;487;-289;-311
6190075;-341;-369;670;688;-449;-459
6191076;-406;-410;611;585;-415;-409
6192078;-312;-285;289;228;-206;-177
6193078;-102;-59;-146;-214;65;111
6194133;106;187;-480;-521;261;297
6195075;185;186;-531;-519;289;286
6196076;83;49;-261;-197;133;87
6197091;-130;-178;194;277;-138;-198
6198077;-328;-358;595;650;-396;-431
6199077;-416;-409;735;729;-496;-485
6200079;-365;-331;545;482;-367;-322
6201078;-201;-168;116;34;-73;-22
6202080;8;24;-347;-404;217;249
6203078;180;182;-622;-630;347;347
6204080;241;240;-575;-538;258;228
6205078;166;163;-239;-178;10;-33
6206075;-3;-19;202;261;-263;-300
6207075;-184;-215;517;549;-434;-447
6208091;-282;-290;544;531;-422;-405
6209075;-233;-227;266;209;-226;-188
6210075;-47;-3;-183;-260;72;115
6211077;174;228;-590;-646;344;374
6212077;297;318;-749;-752;464;469
6213078;248;215;-574;-519;376;351
6214078;55;-6;-143;-59;125;81
6215080;-179;-222;339;407;-155;-198
6216079;-341;-338;647;665;-318;-335
6217080;-356;-320;639;604;-280;-258
6218078;-211;-177;329;264;-71;-21
6219089;25;39;-120;-183;197;244
6220078;236;240;-471;-505;389;405
6221079;315;321;-533;-521;399;377
6222080;235;235;-268;-213;201;156
6223078;47;26;185;261;-125;-171
6224080;-159;-200;593;651;-418;-447
6225078;-300;-333;750;755;-516;-517
6226075;-312;-308;570;515;-365;-333
6227075;-174;-131;128;41;-54;0
6228076;60;113;-371;-443;243;292
6229089;265;292;-690;-710;379;391
6230078;311;294;-677;-640;301;265
6231079;163;117;-347;-276;54;-5
6232080;-94;-139;128;196;-241;-287
6233078;-328;-348;512;548;-443;-449
6234080;-430;-420;611;600;-440;-412
6235078;-359;-333;367;314;-221;-178
6236075;-141;-112;-108;-183;107;146
6237075;140;166;-593;-658;377;401
6238076;367;390;-855;-877;458;460
6239088;432;441;-762;-725;330;304
6240078;301;282;-353;-271;69;23
6241079;38;-9;171;257;-198;-240
6242075;-217;-268;545;587;-352;-367
6243076;-328;-344;573;546;-324;-301
6244078;-232;-195;248;166;-125;-78
6245078;21;87;-240;-328;147;190
6246075;295;344;-617;-659;357;373
6247076;445;444;-676;-648;397;383
6248078;395;350;-384;-306;255;221
6249093;173;-9;116;198;12;-24
6250093;-106;-237;589;636;-209;-232
6251080;-309;-309;811;807;-307;-308
6252079;-338;-324;664;618;-236;-216
6253075;-176;-157;208;139;-19;15
6254076;100;127;-337;-407;257;293
6255078;352;386;-711;-753;468;492
6256079;462;484;-737;-725;504;502
6257075;394;380;-414;-345;339;306
6258076;203;154;92;186;55;3
6259078;-5;-55;527;590;-201;-242
6260077;-124;-116;661;653;-292;-294
6261091;-95;21;410;333;-164;-123
6262080;65;117;-106;-206;113;174
6263078;261;290;-624;-690;386;427
6264080;381;372;-871;-870;495;491
6265078;360;329;-721;-659;372;327
6266075;210;184;-255;-169;80;22
6267075;2;-8;285;353;-233;-271
6268076;-164;-169;633;656;-415;-418
6269076;-203;-207;635;605;-385;-358
6270078;-78;-72;317;251;-170;-130
6271092;165;341;-149;-219;111;146
6272077;418;467;-545;-587;313;331
6273078;563;595;-686;-683;342;335
6274079;533;415;-501;-453;203;173
6275078;345;288;-68;3;-19;-58
6276075;88;29;399;463;-212;-239
6277075;-112;-130;652;675;-282;-281
6278076;-155;-126;545;508;-187;-158
6279076;-20;27;119;35;44;86
6280078;223;254;-420;-509;314;349
6281093;456;534;-815;-860;489;502
6282077;581;575;-877;-851;468;453
6283078;555;549;-569;-489;245;206
6284079;395;268;-36;52;-79;-129
6285078;168;143;458;512;-349;-386
6286075;-20;-55;666;662;-438;-439
6287075;-63;-81;483;428;-315;-278
6288076;83;109;11;-68;-59;-4
6289076;351;415;-489;-556;201;239
6290078;592;689;-749;-769;350;351
6291092;668;593;-634;-592;326;296
6292077;530;471;-207;-120;139;101
6293078;245;171;321;406;-123;-150
6294079;-36;-131;700;736;-329;-341
6295078;-157;-135;748;718;-373;-371
6296075;-41;11;436;359;-235;-215
6297075;251;298;-92;-174;16;52
6298077;565;586;-583;-634;265;304
6299077;747;746;-804;-805;402;420
6300078;727;631;-659;-614;360;341
6301092;533;371;-242;-171;147;98
6302077;261;101;229;294;-139;-190
6303077;43;10;521;548;-345;-367
6304079;-6;53;489;461;-349;-329
6305078;139;169;147;75;-145;-94
6306075;403;463;-332;-412;153;204
6307075;644;693;-707;-750;384;407
6308077;740;690;-782;-764;429;413
6309078;651;602;-513;-444;273;231
6310080;425;250;-31;51;-4;-48
6311093;178;80;429;484;-272;-298
6312078;31;45;659;661;-406;-406
6313079;50;80;566;521;-347;-326
6314075;209;232;208;142;-131;-97
6315076;423;433;-245;-301;131;165
6316078;592;644;-586;-613;309;330
6317079;646;654;-655;-645;317;310
6318075;565;563;-411;-366;151;116
6319076;382;357;37;104;-105;-153
6320078;176;56;477;539;-327;-359
6321174;33;22;692;715;-399;-395
6322077;63;164;577;539;-282;-245
6323077;232;281;187;103;-35;12
6324079;479;635;-290;-371;218;250
6325079;684;706;-625;-657;356;356
6326079;751;687;-656;-622;307;281
6327078;650;610;-361;-286;90;53
6328079;427;278;116;189;-193;-228
6329078;185;171;534;572;-406;-426
6330080;38;30;663;653;-434;-430
6331078;67;72;421;369;-256;-224
6332089;273;445;-76;-152;40;90
6333079;560;600;-578;-648;311;353
6334079;780;854;-825;-850;433;441
6335080;809;819;-683;-640;355;322
6336079;616;392;-213;-117;116;62
