Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
6337080;281;204;355;452;-172;-214
6338078;-36;-168;734;774;-371;-380
6339080;-179;-177;718;676;-373;-350
6340078;-66;144;307;207;-177;-138
6341080;247;318;-284;-383;102;140
6342078;593;735;-744;-787;306;326
6343090;792;778;-837;-807;317;309
6344075;751;607;-532;-451;123;86
6345075;507;467;0;85;-186;-238
6346077;190;28;492;541;-464;-503
6347077;-51;-68;724;721;-568;-572
6348079;-115;-64;604;559;-438;-400
6349078;15;35;208;144;-128;-68
6350080;263;433;-261;-319;213;262
6351078;488;530;-564;-593;421;434
6352080;565;520;-540;-522;401;373
6353093;453;290;-196;-131;173;123
6354077;213;26;290;375;-142;-187
6355078;-29;-73;677;732;-388;-408
6356080;-155;-129;774;763;-451;-440
6357078;-111;-69;528;455;-309;-276
6358080;69;214;45;-46;-34;6
6359078;283;302;-450;-510;246;279
6360080;417;417;-713;-715;402;414
6361078;414;395;-604;-555;358;341
6362080;289;189;-178;-104;131;90
6363088;106;5;343;410;-170;-218
6364078;-57;-125;699;732;-399;-428
6365079;-129;-144;729;711;-439;-431
6366080;-68;24;441;378;-275;-231
6367078;108;138;-11;-88;1;55
6368080;320;447;-412;-462;247;279
6369078;459;488;-566;-563;345;337
6370080;454;357;-385;-331;245;208
6371078;301;251;64;142;-7;-51
6372080;70;-75;574;640;-290;-320
6373169;-186;-182;886;911;-453;-460
6374078;-202;-146;831;800;-399;-381
6375079;-113;-79;429;352;-148;-109
6376076;86;213;-116;-204;166;214
6377076;294;304;-527;-579;387;419
6378079;411;419;-601;-584;412;404
6379079;389;318;-305;-226;234;188
6380075;235;100;216;312;-50;-108
6381076;6;-25;707;767;-290;-322
6382078;-198;-286;914;908;-342;-328
6383078;-272;-286;714;650;-164;-113
6384089;-155;8;194;105;157;214
6385079;100;158;-384;-458;452;485
6386080;340;430;-731;-757;569;562
6387075;400;402;-682;-647;447;409
6388076;221;-8;-275;-193;141;91
6389077;-107;-185;278;366;-211;-252
6390079;-406;-508;700;748;-451;-470
6391079;-525;-455;776;757;-475;-465
6392078;-417;-235;469;391;-290;-253
6393079;-151;35;-65;-159;-2;45
6394078;132;236;-558;-618;243;276
6395089;294;286;-760;-756;338;338
6396077;270;177;-565;-502;248;215
6397079;94;-34;-68;19;21;-24
6398079;-131;-248;482;553;-229;-261
6399080;-302;-359;817;840;-376;-380
6400078;-339;-296;777;741;-342;-320
6401080;-211;-62;389;312;-140;-103
6402078;40;229;-148;-229;128;163
6403080;289;404;-560;-607;322;342
6404078;385;337;-629;-614;337;330
6405089;257;61;-311;-238;158;123
6406079;-32;-263;221;316;-123;-172
6407079;-333;-470;685;748;-364;-400
6408080;-501;-480;838;831;-442;-442
6409078;-466;-317;603;530;-314;-275
6410080;-248;-59;93;-4;-35;20
6411078;45;182;-450;-518;261;301
6412080;262;290;-769;-778;421;425
6413078;285;200;-718;-673;357;326
6414080;109;-41;-339;-267;100;51
6415088;-154;-303;162;228;-217;-259
6416079;-364;-448;540;573;-437;-455
6417079;-438;-416;630;619;-463;-449
6418080;-358;-234;412;362;-294;-256
6419078;-159;12;-9;-76;-14;29
6420080;76;205;-446;-502;252;283
6421078;235;250;-695;-713;392;397
6422080;233;131;-618;-588;346;326
6423078;76;-76;-234;-164;142;106
6424080;-147;-270;272;352;-117;-154
6425093;-330;-375;652;699;-299;-318
6426078;-395;-356;723;708;-303;-293
6427078;-316;-208;454;384;-115;-77
6428080;-115;24;-31;-118;177;227
6429078;120;236;-499;-557;430;465
6430080;272;303;-707;-706;508;506
6431078;254;167;-534;-478;357;316
6432080;68;-109;-72;10;41;-17
6433078;-201;-386;429;498;-287;-332
6434080;-433;-523;705;725;-465;-473
6435078;-513;-513;615;574;-413;-381
6436090;-381;-179;206;122;-173;-121
6437079;-71;165;-326;-408;123;166
6438079;269;415;-724;-763;334;347
6439075;455;429;-794;-771;364;346
6440076;375;198;-498;-427;199;163
6441078;84;-138;14;97;-79;-116
6442078;-241;-393;487;543;-328;-354
6443075;-436;-451;686;688;-415;-419
6444076;-424;-310;514;462;-294;-269
6445078;-230;-46;58;-23;-28;18
6446079;52;220;-458;-530;252;298
6447090;296;371;-775;-802;409;426
6448079;380;329;-727;-692;359;333
6449079;265;116;-326;-245;120;65
6450075;19;-147;219;307;-183;-234
6451076;-218;-315;620;667;-385;-402
6452078;-324;-301;656;632;-373;-347
6453078;-249;-115;297;211;-158;-106
6454075;-29;153;-276;-378;140;187
6455076;236;278;-773;-834;370;388
6456078;422;450;-947;-935;420;404
6457089;431;332;-725;-652;268;231
6458078;256;81;-240;-149;-16;-56
6459078;-12;-170;259;317;-299;-328
6460079;-230;-287;526;529;-443;-452
6461078;-275;-199;437;391;-384;-367
6462080;-123;48;43;-25;-162;-123
6463078;149;332;-450;-512;111;155
6464080;408;514;-791;-822;305;330
6465078;532;510;-805;-790;320;308
6466075;467;334;-476;-414;136;92
6467089;252;79;50;136;-158;-211
6468078;0;-123;537;604;-413;-444
6469079;-159;-168;759;769;-499;-493
6470080;-139;-31;610;557;-381;-342
6471078;47;216;168;78;-118;-70
6472080;303;446;-352;-429;168;201
6473078;500;552;-700;-724;350;356
6474080;549;487;-715;-679;343;326
6475078;427;279;-405;-335;158;126
6476075;185;16;52;119;-101;-136
6477075;-66;-177;409;441;-293;-317
6478092;-205;-203;473;457;-317;-314
6479077;-161;-45;209;152;-165;-132
6480078;41;215;-255;-329;80;129
6481079;302;450;-702;-759;301;334
6482078;500;553;-918;-930;391;389
6483080;543;469;-795;-754;313;278
6484078;399;230;-389;-312;106;63
6485080;131;-48;98;172;-124;-151
6486079;-120;-212;419;450;-263;-264
6487080;-216;-171;418;389;-240;-221
6488078;-112;40;114;40;-68;-40
6489090;126;300;-328;-403;167;194
6490078;369;476;-685;-720;354;373
6491079;501;489;-776;-756;406;409
6492080;459;339;-542;-482;303;283
6493078;265;102;-78;-8;90;52
6494080;19;-103;401;454;-143;-180
6495078;-150;-176;669;687;-296;-311
6496075;-165;-95;604;577;-296;-280
6497075;-38;85;252;188;-139;-102
6498077;157;277;-203;-276;100;138
6499091;332;396;-533;-575;301;321
6500078;406;380;-576;-559;349;343
6501079;333;224;-307;-238;208;177
6502080;144;3;143;225;-58;-101
6503079;-59;-153;545;594;-306;-340
6504075;-161;-152;682;672;-387;-392
6505076;-108;-1;473;412;-238;-204
6506078;63;211;17;-62;76;136
6507079;271;390;-467;-526;398;451
6508075;432;470;-752;-766;563;575
6509089;478;420;-708;-675;491;454
6510079;376;250;-359;-295;226;163
6511079;166;34;125;193;-91;-140
6512075;-36;-109;504;547;-299;-307
6513076;-121;-100;594;589;-297;-267
6514078;-50;50;361;305;-100;-56
6515078;123;256;-75;-154;176;210
6516075;317;424;-497;-557;382;394
6517076;455;490;-693;-699;410;399
6518078;481;419;-550;-498;246;217
6519092;363;223;-126;-44;-35;-74
6520078;135;-23;369;438;-307;-342
6521079;-101;-199;686;709;-441;-454
6522079;-221;-207;667;634;-367;-347
6523078;-157;-33;322;251;-110;-61
6524079;60;238;-178;-253;214;268
6525078;326;469;-588;-632;450;478
6526075;503;529;-696;-687;479;463
6527075;491;378;-435;-375;288;237
6528076;290;97;73;159;-27;-83
6529077;11;-151;570;640;-312;-342
6530091;-191;-227;785;799;-427;-420
6531079;-201;-89;589;532;-324;-288
6532079;-12;186;64;-37;-57;-13
6533080;281;462;-524;-617;244;277
6534078;533;603;-875;-904;432;445
6535080;609;533;-809;-756;414;401
6536079;460;274;-362;-260;201;164
6537080;152;-55;237;330;-101;-148
6538078;-158;-285;697;733;-344;-378
6539080;-309;-294;802;771;-409;-407
6540078;-234;-89;517;444;-263;-223
6541092;10;205;2;-73;22;78
6542077;289;435;-463;-511;295;335
6543078;472;501;-624;-624;396;395
6544079;487;395;-390;-338;258;214
6545078;340;182;119;206;-53;-113
6546075;109;-23;649;729;-373;-417
6547075;-75;-111;936;963;-538;-542
6548076;-105;-25;848;802;-468;-433
6549076;42;196;438;343;-208;-156
6550078;291;443;-86;-173;106;148
6551092;513;595;-476;-506;323;336
6552077;610;592;-558;-524;344;327
6553078;552;448;-324;-256;170;133
6554079;377;234;85;144;-103;-142
6555078;161;40;453;480;-336;-361
6556075;-7;-55;597;590;-405;-405
6557075;-55;-7;442;409;-270;-240
6558076;44;168;54;2;6;54
6559076;245;379;-394;-452;290;332
6560078;434;501;-704;-744;445;458
6561091;496;453;-732;-727;396;370
6562078;391;252;-457;-399;161;110
6563079;167;0;7;94;-144;-192
6564080;-67;-177;456;521;-364;-383
6565078;-196;-190;666;672;-383;-366
6566075;-155;-34;515;458;-189;-145
6567075;42;216;64;-23;116;164
6568076;302;446;-454;-527;380;408
6569077;506;557;-760;-780;478;475
6570079;564;508;-680;-636;373;342
6571091;455;319;-249;-164;119;75
6572079;225;65;313;399;-164;-200
6573079;-24;-137;731;773;-342;-355
6574075;-167;-172;800;777;-333;-318
6575076;-117;6;492;417;-155;-118
6576078;116;316;-28;-116;91;130
6577079;411;577;-489;-544;281;302
6578075;599;623;-638;-631;320;312
6579076;563;417;-378;-312;179;145
6580078;316;77;172;269;-88;-132
6581078;-10;-200;733;810;-355;-388
6582088;-239;-268;1000;1016;-474;-480
6583079;-246;-104;822;764;-369;-342
6584079;-32;186;287;181;-80;-28
6585075;274;437;-323;-419;253;305
6586076;497;519;-695;-726;467;490
6587078;516;402;-655;-603;450;429
6588078;330;149;-248;-149;204;148
6589078;36;-131;296;382;-153;-213
6590078;-231;-328;697;723;-447;-479
6591079;-363;-357;756;718;-536;-525
6592089;-303;-190;448;376;-382;-336
6593078;-77;104;-72;-143;-66;-13
6594079;207;370;-555;-599;248;283
6595080;401;451;-775;-782;409;413
6596079;409;317;-650;-617;349;322
6597080;248;74;-268;-203;109;66
6598078;21;-126;178;247;-187;-228
6599080;-154;-197;490;526;-391;-411
6600078;-208;-137;540;522;-394;-382
6601080;-121;8;310;249;-182;-141
6602078;68;192;-98;-168;149;203
6603102;282;357;-489;-533;440;480
6604076;421;432;-656;-655;551;553
6605079;416;361;-487;-443;429;390
6606079;267;149;-47;23;136;78
6607080;36;-116;454;523;-186;-232
6608078;-185;-310;773;807;-386;-396
6609080;-309;-332;756;733;-375;-349
6610078;-278;-164;413;339;-172;-128
6611080;-88;111;-92;-179;104;143
6612078;178;344;-518;-571;300;315
6613080;377;402;-655;-644;300;285
6614093;381;249;-425;-358;89;50
6615079;180;-26;68;155;-235;-284
6616079;-115;-275;580;643;-515;-552
6617080;-339;-370;833;844;-605;-607
6618078;-368;-264;679;631;-447;-409
6619080;-186;-7;182;93;-106;-43
6620078;106;271;-411;-500;258;313
6621080;352;427;-805;-847;465;481
6622078;426;378;-811;-780;414;381
6623080;304;155;-436;-347;140;77
6624078;51;-133;128;226;-204;-259
6625090;-215;-351;593;646;-440;-456
6626079;-378;-390;708;687;-451;-425
6627079;-345;-209;395;314;-241;-191
6628080;-107;115;-194;-293;81;127
6629078;223;410;-755;-824;356;379
6630080;461;504;-1004;-1009;441;435
6631078;472;348;-825;-765;287;255
6632080;260;45;-324;-229;-29;-77
6633078;-50;-235;240;320;-348;-393
6634080;-297;-359;583;608;-502;-519
6635090;-363;-279;529;486;-410;-383
6636079;-218;-36;109;22;-123;-61
6637079;69;258;-443;-529;217;277
6638075;357;465;-824;-863;455;477
6639076;499;480;-827;-795;491;465
6640078;429;301;-444;-357;319;267
6641078;203;33;140;237;16;-28
6642075;-50;-178;656;712;-277;-296
6643076;-208;-232;870;862;-411;-408
6644078;-201;-105;695;635;-308;-287
6645095;-32;135;230;150;-18;18
6646093;214;365;-290;-353;295;340
6647080;410;457;-608;-630;455;483
6648079;442;353;-574;-545;377;360
6649075;280;102;-221;-153;108;45
6650076;8;-165;255;330;-220;-289
6651078;-236;-322;607;650;-467;-495
6652078;-340;-304;662;646;-531;-503
6653079;-263;-131;388;318;-376;-320
6654078;-46;118;-105;-191;-58;-12
6655079;210;340;-611;-671;272;291
6656079;400;447;-906;-916;442;441
6657092;444;389;-856;-819;364;350
6658077;320;179;-491;-426;92;60
6659078;75;-98;-2;64;-223;-269
6660079;-185;-313;361;401;-428;-464
6661078;-339;-351;422;413;-437;-434
6662080;-304;-187;150;91;-261;-212
6663078;-100;83;-328;-411;10;73
6664080;159;306;-781;-845;245;278
6665078;336;365;-970;-976;322;304
6666075;346;248;-775;-717;192;141
6667091;197;40;-276;-180;-87;-135
6668078;-20;-142;288;370;-368;-390
6669079;-187;-209;642;668;-492;-486
6670080;-208;-121;613;571;-381;-355
6671078;-57;101;212;127;-87;-48
6672080;210;375;-362;-448;241;283
6673078;469;566;-813;-858;444;471
6674080;581;555;-884;-867;425;416
6675078;472;316;-525;-449;196;147
6676075;185;-35;75;177;-131;-195
6677090;-135;-307;604;677;-397;-436
6678078;-326;-351;797;798;-473;-461
6679079;-298;-158;569;495;-322;-269
6680080;-74;153;38;-68;-19;38
6681078;238;431;-542;-620;284;315
6682080;498;562;-890;-902;436;430
6683078;582;493;-827;-775;356;325
6684080;437;249;-377;-292;85;45
6685078;132;-58;225;305;-223;-259
6686075;-167;-267;663;705;-404;-422
6687088;-291;-255;711;694;-367;-355
6688089;-55;-28;356;282;-138;-94
6689075;89;282;-208;-306;174;229
6690075;371;518;-700;-769;431;465
6691077;546;579;-881;-879;508;501
6692077;551;457;-663;-591;356;311
6693078;393;219;-150;-49;35;-22
6694078;142;-17;400;473;-292;-333
6695080;-74;-132;700;710;-448;-452
6696079;-138;-69;596;543;-343;-309
6697080;-20;123;155;69;-34;22
6698092;304;331;-381;-456;312;364
6699077;390;449;-743;-771;518;536
6700079;462;425;-766;-737;480;453
6701075;382;269;-457;-388;222;164
6702076;186;45;28;103;-129;-185
6703078;-34;-139;464;511;-408;-434
6704078;-164;-167;643;643;-486;-472
6705075;-113;4;470;424;-337;-296
6706076;107;296;24;-49;-38;7
6707078;387;549;-478;-548;268;300
6708092;614;627;-788;-820;443;451
6709078;597;496;-747;-719;407;390
6710079;425;232;-365;-286;183;145
6711075;146;-41;181;273;-111;-155
6712076;-118;-215;638;693;-327;-355
6713078;-258;-238;784;773;-361;-355
6714078;-224;-117;542;473;-200;-159
6715075;-43;96;26;-63;78;132
6716076;199;324;-511;-578;344;379
6717078;401;468;-800;-813;458;456
6718091;428;433;-688;-642;354;317
6719078;344;198;-232;-148;83;33
6720078;75;-125;332;415;-203;-241
6721079;-203;-346;711;752;-352;-359
6722078;-336;-322;714;687;-289;-262
6723080;-242;-64;343;259;-48;-1
6724078;30;272;-213;-310;263;307
6725080;339;500;-678;-733;509;530
6726079;525;510;-810;-794;565;557
6727080;482;302;-536;-460;391;356
6728093;41;-19;11;106;65;15
6729077;-130;-292;562;628;-248;-292
6730078;-365;-371;843;851;-394;-406
6731079;-350;-211;725;675;-306;-276
6732078;-100;109;279;197;-39;18
6733080;248;439;-262;-338;266;318
6734078;533;634;-627;-660;452;465
6735080;643;616;-634;-607;407;375
6736079;547;402;-286;-211;141;83
6737080;297;99;231;317;-215;-267
6738164;-96;-137;654;705;-484;-506
6739079;-165;-184;762;749;-526;-510
6740079;-148;-24;494;424;-314;-269
6741080;54;253;-20;-111;48;103
6742078;340;506;-531;-595;385;426
6743080;563;610;-784;-791;534;542
6744078;605;510;-655;-603;432;400
6745080;437;252;-202;-119;140;83
6746079;143;-38;357;433;-195;-247
6747080;-126;-222;763;799;-418;-436
6748078;-243;-216;831;813;-421;-397
6749093;-167;-42;539;474;-202;-151
6750077;43;201;32;-48;126;176
6751078;276;390;-439;-499;389;415
6752079;419;433;-642;-649;446;436
6753078;403;303;-470;-419;266;225
6754080;223;50;-9;77;-55;-108
6755078;-42;-204;508;586;-362;-401
6756075;-262;-326;816;842;-508;-513
6757075;-315;-241;746;703;-426;-395
6758076;-164;11;318;229;-157;-106
6759076;110;296;-256;-346;167;214
6760091;442;462;-681;-724;390;408
6761077;470;429;-733;-707;398;380
6762077;376;220;-381;-298;187;142
6763079;130;-59;198;294;-133;-183
6764078;-146;-277;720;781;-403;-434
6765080;-321;-329;932;929;-487;-483
6766079;-302;-186;736;673;-340;-301
6767075;-96;88;233;143;-34;19
6768076;197;364;-319;-392;274;316
6769078;432;502;-633;-654;424;432
6770090;451;435;-540;-498;332;299
6771079;362;200;-81;7;40;-15
6772079;104;-76;515;607;-304;-355
6773075;-145;-251;949;997;-534;-553
6774076;-262;-236;1002;977;-536;-514
6775078;-188;-44;642;556;-308;-258
6776079;38;220;35;-66;40;94
6777075;298;420;-529;-597;346;377
6778076;453;451;-784;-785;468;465
6779078;421;301;-610;-548;359;326
6780090;88;47;-109;-18;80;33
6781079;-47;-198;447;523;-226;-266
6782079;-266;-329;776;799;-402;-417
6783075;-335;-280;723;682;-353;-331
6784075;-209;-49;330;248;-102;-53
6785076;70;270;-206;-287;220;272
6786076;371;511;-625;-665;459;486
6787078;528;523;-710;-692;502;488
6788078;449;291;-399;-331;324;277
6789079;177;-55;166;255;-3;-57
6790093;-279;-331;709;779;-317;-353
6791091;-409;-409;966;981;-443;-444
6792075;-391;-269;827;776;-301;-266
6793075;-198;13;378;286;35;93
6794076;115;306;-152;-234;386;439
6795077;394;469;-501;-528;566;582
6796079;447;420;-497;-458;488;454
6797078;353;187;-150;-69;199;133
6798080;-69;-102;357;435;-155;-213
6799078;-192;-300;768;805;-401;-419
6800080;-317;-316;874;857;-424;-396
6801078;-264;-141;612;552;-226;-175
6802093;100;146;91;13;83;127
6803077;242;408;-445;-512;348;367
6804078;457;513;-737;-762;432;423
6805079;496;415;-634;-599;290;261
6806079;232;182;-187;-101;-9;-51
6807080;106;-54;375;470;-326;-367
6808078;-182;-189;777;826;-515;-537
6809080;-211;-173;819;790;-505;-493
6810078;-40;-4;469;379;-316;-272
6811080;87;258;-115;-216;-32;18
6812091;465;484;-653;-711;226;256
6813076;525;533;-862;-853;342;337
6814077;379;357;-631;-564;246;214
6815078;245;48;-93;-2;-21;-64
6816080;-181;-231;453;525;-318;-355
6817078;-276;-344;718;734;-479;-493
6818080;-273;-244;571;519;-414;-394
6819078;-172;25;90;-5;-161;-113
6820080;288;341;-482;-570;144;197
6821078;426;537;-863;-895;356;382
6822092;527;501;-863;-824;373;355
6823077;439;257;-491;-405;189;138
6824077;-2;-50;58;145;-106;-158
6825078;-137;-253;520;563;-362;-386
6826079;-274;-259;683;668;-434;-422
6827080;-217;-76;479;421;-268;-228
6828078;170;214;11;-61;58;108
6829080;324;491;-488;-547;383;422
6830078;622;629;-773;-795;551;562
6831075;626;560;-701;-673;498;475
6832091;354;317;-314;-242;268;221
6833079;212;30;188;271;-26;-73
6834079;-130;-156;560;607;-256;-278
6835075;-173;-166;622;604;-318;-307
6836076;-49;-13;346;271;-185;-150
6837078;60;233;-142;-231;71;112
6838079;444;473;-612;-666;312;340
6839075;539;596;-834;-830;402;404
6840076;551;531;-701;-649;292;265
6841078;459;300;-285;-214;37;-8
6842093;69;32;200;259;-245;-286
6843078;-34;-120;511;536;-429;-444
6844079;-89;-79;497;475;-432;-415
6845075;-17;130;167;104;-247;-207
6846076;354;404;-321;-398;40;84
6847078;481;610;-732;-785;279;306
6848079;652;644;-855;-853;331;326
6849075;613;491;-614;-552;161;123
6850080;286;240;-116;-24;-134;-188
6851079;158;22;398;471;-398;-437
6852092;-66;-63;674;688;-499;-499
6853090;-17;7;567;516;-394;-354
6854075;169;201;123;34;-130;-75
6855075;289;433;-442;-523;171;210
6856077;585;599;-855;-889;365;371
6857077;621;609;-920;-896;349;326
6858079;469;447;-619;-550;135;97
6859078;355;192;-112;-32;-153;-191
6860080;14;-21;339;392;-359;-381
6861078;-52;-90;506;506;-383;-376
6862080;-16;9;299;243;-229;-194
6863078;69;223;-184;-269;19;65
6864093;403;439;-703;-777;257;288
6865077;488;542;-992;-1014;387;388
6866078;490;464;-893;-849;345;320
6867080;396;226;-447;-356;121;85
6868078;-10;-48;121;211;-192;-229
6869080;-120;-203;518;558;-433;-459
6870078;-162;-145;543;510;-457;-457
6871080;-73;96;198;112;-244;-207
6872078;353;402;-324;-412;84;147
6873080;490;625;-750;-794;357;407
6874078;669;662;-866;-845;445;444
6875090;538;500;-616;-547;317;264
6876075;261;213;-131;-52;41;-25
6877076;109;-59;342;394;-243;-279
6878077;-173;-178;566;571;-383;-371
6879078;-168;-88;439;397;-296;-253
6880079;108;151;40;-30;-29;13
6881080;240;403;-429;-496;263;288
6882078;528;542;-743;-773;418;422
6883080;552;516;-751;-728;362;345
6884078;390;354;-444;-377;137;103
6885080;281;133;37;115;-140;-181
6886122;-25;-40;453;503;-353;-381
6887077;-73;-70;575;570;-410;-408
6888078;49;74;319;257;-282;-248
6889079;161;322;-196;-287;-19;28
6890078;511;543;-715;-789;255;293
6891080;625;635;-985;-1001;408;416
6892078;586;566;-882;-831;361;336
6893080;404;366;-458;-369;133;88
6894078;145;107;85;164;-165;-207
6895080;23;-92;490;522;-385;-406
6896170;-127;-122;557;532;-408;-397
6897078;-77;46;255;189;-219;-179
6898079;278;322;-256;-333;78;128
6899075;408;550;-716;-770;324;358
6900076;608;613;-898;-904;395;392
6901078;585;486;-717;-667;263;223
6902078;283;233;-258;-174;-3;-56
6903075;146;-18;253;329;-275;-310
6904076;-134;-141;566;593;-410;-410
6905078;-142;-75;534;497;-331;-299
6906079;88;129;190;111;-76;-31
6907091;329;362;-278;-354;218;256
6908079;506;517;-636;-667;410;424
6909079;546;534;-706;-681;419;404
6910075;421;396;-452;-389;257;222
6911076;307;144;1;69;10;-27
6912078;-77;-106;418;462;-206;-229
6913078;-191;-206;575;577;-299;-298
6914075;-103;-88;386;342;-232;-209
6915075;0;165;-54;-129;-40;-7
6916076;341;390;-530;-602;191;220
6917076;412;459;-816;-844;356;370
6918088;392;358;-775;-741;370;364
6919078;203;147;-417;-338;221;194
6920079;-47;-84;94;176;-14;-53
6921080;-239;-239;501;544;-213;-243
6922078;-252;-227;589;571;-267;-268
6923080;-64;-33;314;245;-147;-114
6924078;223;252;-167;-250;79;128
6925080;458;481;-586;-638;285;317
6926079;541;549;-712;-704;345;339
6927080;455;439;-476;-411;221;180
6928091;252;213;0;88;-20;-69
6929078;26;-14;478;541;-259;-287
6930079;-105;-121;725;732;-388;-383
6931080;-59;-37;631;582;-352;-325
6932078;143;192;255;181;-167;-137
6933080;385;430;-209;-270;69;91
6934078;529;539;-533;-556;228;240
6935080;538;473;-565;-542;224;220
6936079;315;268;-302;-247;69;44
6937080;51;15;117;179;-147;-185
6938078;-171;-182;494;537;-321;-350
6939092;-256;-247;659;664;-371;-371
6940079;-181;-163;542;506;-261;-227
6941078;-17;2;203;142;-17;30
6942080;133;150;-197;-254;250;286
6943078;210;217;-470;-496;396;402
6944080;206;199;-485;-466;335;309
6945078;128;111;-233;-178;108;63
6946075;-6;-26;160;223;-155;-195
6947075;-142;-157;491;530;-326;-339
6948076;-190;-193;579;572;-336;-318
6949089;-94;-79;374;323;-192;-156
6950078;103;136;-10;-81;40;74
6951079;290;325;-379;-430;261;279
6952080;372;384;-549;-552;352;352
6953078;320;296;-430;-384;253;234
6954080;155;112;-68;0;7;-27
6955078;48;-97;371;429;-254;-294
6956075;-243;-251;671;694;-395;-416
6957075;-293;-278;678;657;-344;-327
6958076;-179;-154;386;329;-132;-81
6959093;32;57;-51;-119;138;191
6960077;219;238;-405;-451;339;360
6961078;283;289;-490;-486;374;352
6962080;199;184;-254;-196;230;185
6963079;8;-26;191;275;-8;-46
6964075;-202;-239;631;693;-211;-223
6965076;-325;-340;844;850;-277;-264
6966078;-281;-261;722;670;-183;-160
6967079;-78;-32;319;240;13;37
6968075;169;213;-158;-223;221;241
6969092;308;322;-454;-473;343;355
6970078;248;220;-402;-367;317;312
6971079;18;-36;-24;48;143;116
6972075;-262;-309;482;560;-104;-146
6973076;-459;-471;862;905;-307;-341
6974078;-484;-460;931;915;-364;-365
6975078;-324;-284;660;592;-244;-208
6976076;-51;-17;186;102;-9;42
6977076;203;222;-255;-310;215;248
6978079;314;317;-448;-447;302;296
6979079;239;224;-307;-254;197;157
6980088;32;0;75;148;-46;-93
6981080;-199;-236;479;533;-297;-325
6982078;-353;-374;674;681;-421;-419
6983079;-357;-347;546;501;-355;-329
6984078;-205;-167;151;77;-137;-101
6985080;21;65;-315;-382;121;153
6986079;188;209;-631;-658;298;313
6987080;198;182;-655;-630;314;306
6988078;60;18;-389;-328;171;142
6989080;-137;-176;36;102;-53;-91
6990078;-298;-309;428;468;-247;-274
6991091;-359;-342;609;610;-309;-309
6992078;-289;-264;508;473;-202;-172
6993079;-104;-85;191;137;23;67
6994080;114;128;-167;-216;254;286
6995078;261;275;-376;-395;369;373
6996075;267;274;-325;-301;304;278
6997075;144;128;-44;13;87;45
6998076;-47;-85;334;397;-184;-220
6999076;-226;-264;640;673;-382;-397
7000078;-310;-318;725;713;-406;-395
7001095;-233;-204;527;477;-235;-202
7002092;-12;37;120;55;55;99
7003079;231;270;-300;-351;325;360
7004078;349;353;-515;-530;445;454
7005080;281;248;-419;-387;377;352
7006079;77;30;-73;-5;176;131
7007080;-145;-176;338;406;-47;-84
7008078;-278;-277;605;634;-185;-192
7009080;-249;-224;584;553;-167;-142
7010078;-54;-21;258;185;6;44
7011080;224;253;-223;-300;251;282
7012090;435;455;-615;-657;434;446
7013078;462;463;-707;-692;445;436
7014079;298;270;-450;-386;263;233
7015078;42;-5;25;106;-32;-76
7016080;-172;-213;493;550;-311;-351
7017079;-250;-252;734;743;-452;-465
7018080;-155;-116;638;595;-395;-372
7019078;71;124;257;185;-171;-122
7020080;325;357;-205;-271;110;157
7021078;474;471;-501;-528;311;328
7022092;434;405;-475;-447;325;305
7023090;233;198;-147;-76;143;99
7024075;-9;-36;311;388;-141;-185
7025075;-167;-178;674;715;-372;-395
7026077;-173;-164;761;744;-420;-412
7027077;-36;-11;520;456;-264;-227
7028079;170;203;63;-12;0;46
7029079;350;375;-385;-437;224;254
7030075;416;418;-606;-612;300;297
7031076;326;302;-502;-462;208;174
7032078;115;75;-143;-77;0;-41
7033078;-116;-151;277;337;-224;-249
7034075;-259;-270;545;568;-353;-353
7035089;-247;-229;527;501;-311;-290
7036076;-84;-48;231;168;-102;-71
7037077;153;188;-204;-273;174;207
7038079;353;372;-578;-618;380;404
7039079;419;415;-714;-708;413;414
7040075;326;302;-549;-502;262;231
7041076;132;100;-160;-95;7;-42
